estFinal_msm11	sdFinal_msm11	X1	X2	estFinal_msm10	sdFinal_msm10	X1.1	X2.1	estFinal_msm01	sdFinal_msm01	X1.2	X2.2
24.9795918450741	1.92199976438542	21.2124723068787	28.7467113832695	9.71404500731134	1.007159607831	7.74001217596259	11.6880778386601	10.7594220673256	0.569538632952303	9.64312634673909	11.8757177879121
28.4306791093123	1.57075971465602	25.3519900685865	31.5093681500381	8.85196571638555	2.78131137939402	3.40059541277327	14.3033360199978	11.2661883286671	0.768525305577762	9.75987872973471	12.7724979275995
24.1700795533301	1.0849518768845	22.0435738746364	26.2965852320237	10.2882765420207	1.07271471234145	8.18575570583146	12.3907973782099	10.0705245236709	0.691882846104798	8.71443414530551	11.4266149020363
22.4514975999091	1.04101168178533	20.4111147036098	24.4918804962084	8.16005954658151	0.777390657082235	6.63637385870033	9.68374523446269	9.92946962877097	0.691349991570145	8.57442364529349	11.2845156122485
24.1444075861405	1.09697549352021	21.9943356188408	26.2944795534401	8.03259334564526	0.890757766550205	6.28670812320686	9.77847856808366	10.8824080348755	0.838419085305469	9.23910662767679	12.5257094420742
22.4361125864084	0.948620508937012	20.5768163888919	24.2954087839249	8.65026584585869	0.786732363448858	7.10827041349893	10.1922612782185	12.0882588326472	0.765461865420677	10.5879535764227	13.5885640888718
22.766006824937	0.912278701711973	20.9779405695815	24.5540730802924	8.74305085295863	1.21820326268674	6.35537245809262	11.1307292478246	11.1418389143169	0.776331112827191	9.62022993317559	12.6634478954582
24.0318072228878	1.13871483890763	21.7999261386288	26.2636883071467	10.2839550247375	0.953297665033058	8.41549160127268	12.1524184482023	10.678003349553	0.702648824521234	9.30081165349137	12.0551950456146
25.7091483172969	1.15505180310299	23.4452467832151	27.9730498513788	8.70491193616402	0.801839925028072	7.133305683109	10.276518189219	11.234045606844	0.655387549171292	9.94948601046829	12.5186052032198
24.5744467134706	1.19347118544632	22.2352431899958	26.9136502369454	8.19376376091727	0.728997254636557	6.76492914182962	9.62259838000493	10.4028960176191	0.715968375986729	8.99959800068511	11.8061940345531
23.7293538979379	1.23770847074507	21.3034452952775	26.1552625005982	9.48935241254376	0.813008436588531	7.89585587683023	11.0828489482573	11.0344806293399	0.574902828174994	9.90767108611694	12.1612901725629
26.5138221712972	1.17246785411482	24.2157851772321	28.8118591653622	10.9422572181699	1.375036174059	8.24718631701422	13.6373281193255	11.1945937426071	0.615159009713052	9.98888208356954	12.4003054016447
25.4295702212426	1.56984718552367	22.3526697376162	28.5064707048689	9.35889855281988	1.18572292863121	7.0348816127027	11.6829154929371	11.3471704908756	0.751465444171742	9.87429822029901	12.8200427614522
23.7624052995962	1.03160253558473	21.7404643298502	25.7843462693423	10.1451138326586	0.860906867121381	8.45773637310066	11.8324912922165	10.734338167971	0.644717365538268	9.47069213151598	11.997984204426
25.4439971704376	1.25208723845948	22.989906183057	27.8980881578181	8.88495202859301	1.16322618832688	6.60502869947233	11.1648753577137	10.333126053972	0.634923946664175	9.08867511851018	11.5775769894337
24.7619053030584	1.23488877345586	22.3415233070849	27.1822872990319	9.99349861336947	1.22756130342889	7.58747845864885	12.3995187680901	12.1020622148378	0.748598532860438	10.6348090904313	13.5693153392442
26.5437219014641	1.28556155480636	24.0240212540436	29.0634225488845	8.6840005966312	1.06433965533132	6.59789487218182	10.7701063210806	10.6199601133445	0.679951699383816	9.28725478255222	11.9526654441368
23.0906481386686	1.08395675259958	20.9660929035734	25.2152033737638	10.0886146986179	1.20849021043475	7.71997388616582	12.45725551107	10.0641957412128	0.720001267014487	8.65299325786437	11.4753982245612
24.6211534962138	1.61194216652964	21.4617468498157	27.7805601426119	9.29539631101337	1.25687283704424	6.83192555040665	11.7588670716201	10.4606558705789	0.672648107459741	9.14226557995785	11.7790461612
24.5438230515662	1.47512764038239	21.6525728764168	27.4350732267157	9.65053121729701	1.25941897449118	7.18207002729429	12.1189924072997	9.2645937031036	0.623734863723659	8.04207337020522	10.487114036002
24.051506626771	0.981551352573559	22.1276659757269	25.9753472778152	9.77846084917456	1.07142868389482	7.67846062874071	11.8784610696084	11.8494524029761	0.856061334476101	10.1715721874029	13.5273326185492
24.4107056190448	1.49173188550494	21.4869111234551	27.3345001146345	9.19844236774457	0.800089848638148	7.6302662644138	10.7666184710753	11.8016274689249	0.790564963982375	10.2521201395195	13.3511347983304
26.3956005891399	1.31900531485307	23.8103501720279	28.9808510062519	10.2511416282453	1.1562523445973	7.98488703283462	12.517396223656	10.8391261044508	0.651977872840147	9.5612494736841	12.1170027352175
22.7609538940841	1.1597853587314	20.4877745909705	25.0341331971976	10.1291400601026	1.10619230529092	7.96100314173238	12.2972769784728	10.285690363391	0.560819104824293	9.18648491793534	11.3848958088466
25.4852869680591	1.01822527841717	23.4895654223614	27.4810085137567	10.5917379082225	0.811981225403819	9.00025470643099	12.183221110014	10.7632758523631	0.63520476006434	9.51827452263702	12.0082771820892
22.4907576722283	1.1120890838835	20.3110630678167	24.67045227664	8.01314034970382	0.843985623589725	6.35892852746796	9.66735217193968	10.3753913081027	0.777949746016168	8.85060980591105	11.9001728102944
25.9120019816017	1.37229835025049	23.2222972151108	28.6017067480927	9.74524489561714	1.59785019966296	6.61345850427775	12.8770312869565	10.1081771473323	0.635601251332631	8.8623986947203	11.3539555999442
21.1047266465258	0.983650281734724	19.1767720943257	23.0326811987259	6.95385988936522	0.683290611902946	5.61461029003545	8.293109488695	9.92077968842403	0.718183975872007	8.5131390957149	11.3284202811332
24.318081613134	1.31544472151053	21.7398099589734	26.8963532672947	8.47214168605919	1.31579243397679	5.89318851546468	11.0510948566537	9.5501285086355	0.899516398670171	7.78707636724197	11.313180650029
23.4521722100292	1.16097250347922	21.17666610321	25.7276783168485	8.40037039545115	0.957779750983685	6.52312208352313	10.2776187073792	10.3374413052713	0.794517930037078	8.78018616239863	11.894696448144
26.2284422501216	1.5345656203108	23.2206936343124	29.2361908659308	9.3498169480402	0.937037238855717	7.513223959883	11.1864099361974	11.8176950217594	0.697044961615469	10.4514868969931	13.1839031465257
24.7506568117401	1.21949487614698	22.360446854492	27.1408667689881	8.97844166169009	0.879561323238393	7.25450146814284	10.7023818552373	11.0811141876271	1.06977950791273	8.98434635211811	13.177882023136
24.5734640873041	1.53338724456518	21.5680250879564	27.5789030866519	9.03347644250313	0.901222674940716	7.26707999961932	10.7998728853869	10.4047715278778	0.724811925407902	8.98414015407832	11.8254029016773
24.0782364377429	1.49226251456862	21.1534019091884	27.0030709662974	10.168655785816	0.973981127201423	8.25965277650126	12.0776587951308	10.3147334496075	0.642155417927298	9.05610883046997	11.573358068745
25.6892311448106	1.20411045646456	23.3291746501401	28.0492876394812	6.76645406119214	1.26476648062536	4.28751175916644	9.24539636321784	10.7750508593748	0.65014111429944	9.50077427534794	12.0493274434017
23.562837936423	1.10655319304355	21.3939936780576	25.7316821947884	8.3757174802931	1.06748295669276	6.2834508851753	10.4679840754109	10.7702982588256	0.642661298354622	9.5106821140505	12.0299144036006
25.4754071350448	1.70635896374038	22.1309435661137	28.819870703976	10.1742650103793	1.03779954617943	8.1401778998676	12.208352120891	12.0621231410458	0.854620906009437	10.3870661652673	13.7371801168243
23.7005709806351	0.940175758125203	21.8578264947097	25.5433154665605	8.28194630794268	0.974356266501228	6.37220802560028	10.1916845902851	11.4226423121121	0.70730594585923	10.036322658228	12.8089619659962
