estFinal_iptw11	sdFinal_iptw11	X1	X2	estFinal_iptw10	sdFinal_iptw10	X1.1	X2.1	estFinal_iptw01	sdFinal_iptw01	X1.2	X2.2
31.8134745476401	3.66325993513402	24.6334850747774	38.9934640205028	7.94171685609345	0.920450765547964	6.13763335561944	9.74580035656746	7.30425902637124	0.860807238650786	5.6170768386157	8.99144121412678
30.5575712272553	3.52626188238133	23.6460979377879	37.4690445167227	5.246758299269	1.82113605194789	1.67733163745114	8.81618496108687	7.5560571342859	0.784789376732557	6.01786995589009	9.09424431268171
25.289910347872	1.0680282187806	23.196575039062	27.3832456566819	7.23477118152829	1.16072488219265	4.95975041243069	9.50979195062588	7.21523064456003	0.864993871085244	5.51984265723295	8.91061863188711
25.4832362399141	1.38361460548053	22.7713516131723	28.1951208666559	6.37678276096231	0.809568941472168	4.79002763567686	7.96353788624776	8.36216518284224	0.938250937560265	6.52319334522412	10.2011370204604
26.4056213148329	1.40410672426739	23.6535721352688	29.157670494397	6.40289214097841	0.936710322291054	4.56693990928794	8.23884437266887	8.93595996259039	0.980922069149229	7.0133527070579	10.8585672181229
22.3523798345023	0.873875371451288	20.6395841064578	24.0651755625468	7.06817472977568	0.947735619938584	5.21061291469605	8.9257365448553	8.60444764921391	0.859364506780338	6.92009321592444	10.2888020825034
24.3523589324867	1.03745130296201	22.3189543786812	26.3857634862923	7.74123504980425	1.34918448398767	5.09683346118841	10.3856366384201	9.1496749743609	0.905867037149505	7.37417558154787	10.9251743671739
24.8402065090373	1.50263175420101	21.8950482708033	27.7853647472712	6.68282014775438	0.851680172853382	5.01352700896175	8.35211328654701	7.15006573581794	0.760657316727646	5.65917739503175	8.64095407660412
27.3914372892699	1.65930375895714	24.1392019217139	30.6436726568259	5.93605344390449	0.940476386193478	4.09271972696528	7.77938716084371	7.38230862320119	0.922338470920433	5.57452522019714	9.19009202620524
25.4217142360123	1.53453277776376	22.4140299915953	28.4293984804292	6.60040649011136	0.81871557703808	4.99572395911672	8.205089021106	7.74762049894845	1.06367367548545	5.66282009499696	9.83242090289994
26.3620813710834	1.92169896155676	22.5955514064322	30.1286113357347	7.53161948772317	1.00392534434813	5.56392581280084	9.49931316264551	7.1834083878155	0.86219548281651	5.49350524149514	8.87331153413586
29.0351288347469	1.38629853281836	26.3179837104229	31.7522739590708	8.39828238336011	1.59345037760473	5.27511964325483	11.5214451234654	7.81536959754764	0.813026087658937	6.22183846573612	9.40890072935916
28.7316147779414	2.68539095454304	23.4682485070371	33.9949810488458	7.97062248942515	1.18445275034498	5.649095098749	10.2921498801013	9.13303831572852	0.972613472901565	7.22671590884145	11.0393607226156
26.5572273723064	1.2976014849048	24.013928461893	29.1005262827198	8.96599270802802	0.874999427099242	7.25099383091351	10.6809915851425	8.31244301076137	0.952891081709382	6.44477649061098	10.1801095309118
28.3414452563082	1.61205711194602	25.181813316894	31.5010771957224	7.37479512818087	1.11987270625435	5.17984462392234	9.56974563243941	7.92929683994249	0.846366175504303	6.27041913595406	9.58817454393093
27.1666837373071	1.57202692877689	24.0855109569044	30.2478565177098	7.74308611498106	1.16279183308748	5.46401412212959	10.0221581078325	8.2207521606136	0.843156169389614	6.56816606860996	9.87333825261724
29.2777302680258	1.67459446717842	25.9955251123561	32.5599354236955	6.62466047115512	1.19650732146977	4.27950612107437	8.96981482123586	7.4898900801633	0.808020820017849	5.90616927292831	9.07361088739828
26.2798838159804	1.31932660309726	23.6940036739098	28.8657639580511	7.5354916176218	1.02042923296935	5.53545032100188	9.53553291424172	7.7311913720781	0.663299084745809	6.43112516597631	9.03125757817988
30.0089457515825	3.98163700441446	22.2049372229301	37.8129542802348	9.78871740890941	1.94379690543376	5.97887547425924	13.5985593435596	8.09887896088506	0.83727608376402	6.45781783670758	9.73994008506254
29.2662455538376	1.54869536302291	26.2308026423127	32.3016884653625	7.22638558387017	1.13218169449608	5.00730946265785	9.44546170508249	6.36421999388079	0.813792494692981	4.76918670428255	7.95925328347904
25.1340619913697	1.63901928427212	21.9215841941963	28.3465397885431	6.60524948156356	0.934745298744195	4.77314869602494	8.43735026710218	7.62873692313128	0.7762396707525	6.10730716845638	9.15016667780618
30.1718132952828	4.52504904901283	21.3027171592177	39.040909431348	5.42500407432661	1.01375857689115	3.43803726361995	7.41197088503326	6.69402421108761	0.934568020274056	4.86227089135046	8.52577753082477
29.534107379439	1.81153443430155	25.983499888208	33.0847148706701	9.38666997464693	1.17173477191562	7.09006982169232	11.6832701276015	7.83863412118937	1.14759641164218	5.58934515437069	10.087923088008
26.5177426278755	2.68985139483751	21.245633893994	31.789851361757	8.53195397155804	1.62803772746301	5.34100002573053	11.7229079173855	6.10624740105844	0.852421938958815	4.43550040069916	7.77699440141772
25.9217111466658	1.06958108958718	23.8253322110749	28.0180900822567	9.05176542068842	1.08500873791265	6.92514829437961	11.1783825469972	7.95009891530581	0.710612931182408	6.55729757018829	9.34290026042333
24.2017424484162	0.840672349805411	22.5540246427976	25.8494602540348	8.70028809019579	1.17487365256284	6.39753573117263	11.0030404492189	8.04302199806305	0.856863290801073	6.36356994809295	9.72247404803315
29.7060276861015	1.77283955602643	26.2312621562897	33.1807932159133	7.62225382577544	1.65631694653373	4.37587261056932	10.8686350409816	7.55992677248973	0.649822606863719	6.28627446303684	8.83357908194262
23.0755533541886	0.942234363521095	21.2287740016873	24.92233270669	5.02449108117867	0.805658658852149	3.44540010982846	6.60358205252888	4.53855865734881	1.5923330912401	1.41758579851821	7.65953151617941
28.9070146723953	1.64909076031032	25.6747967821871	32.1392325626036	5.97739786091135	1.00650415472698	4.00464971764647	7.95014600417623	5.99616112686074	0.738762246830666	4.54818712307263	7.44413513064884
26.631370863006	1.73524054543202	23.2302993939593	30.0324423320528	5.36987374043543	0.990454789618718	3.42858235278275	7.31116512808812	5.82092759812893	0.810894543168366	4.23157429351894	7.41028090273893
27.4775605799456	1.73442763583512	24.0780824137088	30.8770387461824	7.92456678285989	1.20852517330089	5.55585744319014	10.2932761225296	7.77233356097103	0.975973354164837	5.85942578680795	9.68524133513411
28.6428924064649	1.84387651497485	25.0288944371142	32.2568903758156	7.6297038131611	0.88648130619685	5.89220045301528	9.36720717330693	7.95486406331891	1.04249038638707	5.91158290600025	9.99814522063757
29.5047311481087	2.58601712055853	24.436137591814	34.5733247044034	6.90739645877373	0.807067797077579	5.32554357650168	8.48924934104579	8.24187149210308	0.722154965307775	6.82644776009984	9.65729522410632
27.2202954141376	2.19137936875296	22.9251918513818	31.5153989768934	8.21579801565318	0.983346471978333	6.28843893057565	10.1431571007307	8.23353947343368	0.857256104888898	6.55331750785144	9.91376143901592
28.3433665883325	1.55897927714506	25.2877672051282	31.3989659715368	5.40777584290672	0.936591983895714	3.57205555447112	7.24349613134232	8.34410262989833	0.909761242749471	6.56097059410936	10.1272346656873
29.4737835728421	1.77233854159779	26.0000000313104	32.9475671143737	6.5015963289749	1.05545623085897	4.43290211649132	8.57029054145849	7.82435373101954	0.895199715485707	6.06976228866755	9.57894517337152
31.0556756867545	2.9873456881326	25.2004781380146	36.9108732354944	6.99054939133633	1.08450128692397	4.86492686896535	9.11617191370731	7.40856560280869	0.858541539570884	5.72582418524976	9.09130702036762
27.5581105397658	1.70320904942717	24.2198208028886	30.8964002766431	8.1380308131656	1.24713238400655	5.69365134051277	10.5824102858184	9.5490335896588	1.05177290172044	7.48755870228673	11.6105084770309
23.3144822894861	1.20168833556203	20.9591731517845	25.6697914271877	6.8098701333983	0.713113959594681	5.41216677259272	8.20757349420387	7.36347245159818	0.806753523502992	5.78223554553231	8.94470935766404
24.1776073226097	1.16750398281584	21.8892995162907	26.4659151289288	7.53716038455273	1.07558008944977	5.42902340923118	9.64529735987428	8.15557428900924	0.877306846799134	6.43605286928293	9.87509570873554
27.570340803431	1.85772678042309	23.9291963138017	31.2114852930602	10.4257201151546	1.58973479524609	7.30983991647225	13.5416003138369	10.7137714986382	1.10590387190382	8.5461999097067	12.8813430875697
27.361494835812	1.72761412755071	23.9753711458126	30.7476185258114	6.55205188945352	0.958277434027138	4.67382811876033	8.43027566014671	7.44682834113536	0.788580330771071	5.90121089282406	8.99244578944666
27.5991804526561	2.17002222527594	23.3459368911153	31.852424014197	7.5973212391347	1.48963504482368	4.67763655128028	10.5170059269891	7.92287789822625	0.76378311903574	6.4258629849162	9.4198928115363
29.6362000214732	3.39333542303812	22.9852625923185	36.2871374506279	5.62154008329398	1.13637011519891	3.39425465750411	7.84882550908384	6.02413568358516	1.13401866664609	3.80145909695882	8.2468122702115
26.2893111734531	1.25508770355221	23.8293392744907	28.7492830724154	9.09210781064933	1.23284717934212	6.67572733913877	11.5084882821599	8.72718885104256	0.876141251332908	7.00995199843006	10.4444257036551
27.8819632775042	1.64582794993363	24.6561404956343	31.1077860593742	7.26878836934183	0.80722993129452	5.68661770400458	8.85095903467909	8.07426096380717	0.735326794675824	6.63302044624255	9.51550148137179
31.3337290691913	1.86905425041361	27.6703827383807	34.997075400002	4.95138819058335	0.886823444794554	3.21321423878603	6.68956214238068	7.14064373692074	0.724555208289954	5.72051552867243	8.56077194516905
27.5912078844323	1.15219555757666	25.3329045915821	29.8495111772826	10.897798822502	2.04514265577601	6.88931921718102	14.906278427823	8.94791338415487	1.15072170462172	6.69249884309631	11.2033279252134
30.1096788062032	2.26520804691617	25.6698710342475	34.5494865781589	6.83308844720737	1.08079475878975	4.71473071997947	8.95144617443527	7.21191615669748	0.743361209979148	5.75492818513836	8.66890412825661
24.2474613009035	0.958724637554552	22.3683610112966	26.1265615905104	8.34506193421436	0.888313814761302	6.60396685728221	10.0861570111465	9.41975747116156	1.03404069001215	7.39303771873775	11.4464772235854
27.873766204686	1.2010124128632	25.5197818754742	30.2277505338979	8.08655680076956	1.12625623448016	5.87909458118845	10.2940190203507	7.38904209946969	1.08952759168883	5.25356801975957	9.5245161791798
33.2108642590155	2.82749128595114	27.6689813385512	38.7527471794797	9.24418728295836	0.985008932606037	7.31356977505053	11.1748047908662	8.97443941799372	0.886639538911682	7.23662592172682	10.7122529142606
28.3321318326023	2.26998591647735	23.8829594363067	32.7813042288979	9.89866710807659	1.37615836596397	7.20139671078721	12.595937505366	7.43259026393106	0.828793358281151	5.80815528170001	9.05702524616212
26.1820796747545	1.2041999783069	23.821847717273	28.542311632236	5.51401313205677	0.839759620819605	3.86808427525035	7.1599419888632	6.72626036041676	0.907392290726999	4.94777147059185	8.50474925024168
27.5122205901546	1.7731621881515	24.0368227013777	30.9876184789315	7.64990024073831	1.2433498999609	5.21293443681494	10.0868660446617	7.41427110500215	1.21372573250968	5.03536866928318	9.79317354072112
23.2026724766976	1.11712346517697	21.0131104849507	25.3922344684444	6.87346554438644	0.858273146746274	5.19125017676374	8.55568091200914	7.24682332682341	0.900875203814946	5.48110792734611	9.0125387263007
25.3984915853976	1.18797938311251	23.0700519944971	27.7269311762981	5.28878446388885	0.984422897707737	3.35931558438169	7.21825334339601	6.52051677970841	0.779307156630521	4.99307475271259	8.04795880670423
26.0317674316877	1.92729483297682	22.2542695590531	29.8092653043223	8.67026836914948	1.21217284480044	6.29440959334062	11.0461271449583	8.90910188426969	0.920945439104906	7.10404882362407	10.7141549449153
26.3843590359203	1.22295447757745	23.9873682598685	28.7813498119721	4.51436379247436	0.968453429790059	2.61619507008585	6.41253251486288	5.85632294527781	0.897190323717515	4.09782991079148	7.61481597976414
25.4473025938373	2.40242701164482	20.7385456510135	30.1560595366612	7.28479178670747	0.831004138351042	5.65602367553942	8.91355989787551	9.74014062705879	0.892242788002801	7.9913447625733	11.4889364915443
28.6384773028938	2.67112027049843	23.4030815727169	33.8738730330707	10.2324035739115	1.96588978433215	6.37925959662052	14.0855475512026	8.42111718092203	0.789482314713536	6.8737318440835	9.96850251776056
27.1319772775145	1.27440621705928	24.6341410920783	29.6298134629507	7.04328364665633	0.885370736015582	5.30795700406579	8.77861028924687	7.31974042150237	0.794789286271237	5.76195342041074	8.87752742259399
26.8053967159817	1.49233186757047	23.8804262555436	29.7303671764199	8.54408741482539	1.11272087135758	6.36315450696454	10.7250203226863	8.84689325708037	0.993423506389865	6.89978318455624	10.7940033296045
29.3447695262096	2.44644664317643	24.5497341055838	34.1398049468354	8.42937334414154	1.35915000084597	5.76543934248344	11.0933073457996	7.20187092295576	0.963784951464044	5.31285241808623	9.09088942782529
25.4556943840401	2.09100370268145	21.3573271267845	29.5540616412957	5.22986056528742	0.945732339243869	3.37622518036944	7.08349595020541	5.98271447603728	1.0790454351051	3.86778542323129	8.09764352884327
27.6620325278836	1.82557643264917	24.0839027198912	31.240162335876	8.83504678405909	1.28987238901394	6.30689690159176	11.3631966665264	9.46319534391696	1.00532005392564	7.49276803822271	11.4336226496112
28.0720474372989	2.43629488284356	23.2969094669255	32.8471854076723	7.82554402008573	1.30994678487663	5.25804832172754	10.3930397184439	8.04065564047716	0.907559943240155	6.26183815172646	9.81947312922787
25.8571228820111	1.29675429001879	23.3154844735742	28.3987612904479	10.4721972289298	1.52803067413795	7.47725710761946	13.4671373502402	8.81889294310649	0.775885972914194	7.29815643619467	10.3396294500183
28.2539241345035	2.35862932238529	23.6310106626283	32.8768376063787	6.07513244385962	0.967518436862827	4.17879630760848	7.97146858011076	6.53608929092252	0.864125989297029	4.84240235190034	8.2297762299447
