estFinal_ps2	sdFinal_ps2	X1	X2
8.41906781894849	0.491369378432677	7.45464292029745	9.38349271759954
10.053323104071	0.703741472215046	8.67136268221958	11.4352835259223
8.52075942779028	0.407284592911898	7.72164377803326	9.3198750775473
8.43663603419954	0.436526032185969	7.57990762034257	9.29336444805651
9.35053758263325	0.568026574845667	8.23555249097734	10.4655226742892
8.63649833689063	0.517225856915509	7.62132557497568	9.65167109880558
9.35627286375959	0.504617888405152	8.36561395382027	10.3469317736989
8.4431036442825	0.405624946177497	7.64727831315073	9.23892897541427
9.7584168954059	0.534043402622174	8.71057239720263	10.8062613936092
8.80469825703678	0.500064531731939	7.8233498310994	9.78604668297416
8.81243768466839	0.503835020170316	7.82346066460318	9.80141470473359
9.71039409514442	0.5879056510029	8.55604858348052	10.8647396068083
9.01531748459515	0.476479006248349	8.07993967418693	9.95069529500337
8.48781506563279	0.527215520171309	7.45287840038973	9.52275173087586
8.7889353092753	0.473728969985959	7.85878756875062	9.71908304979999
8.72456576559301	0.425729834264404	7.8890993758283	9.56003215535772
9.27521503694225	0.599174166026968	8.0987773897994	10.4516526840851
9.58857741382946	0.670500352068488	8.2722219769262	10.9049328507327
9.39163758070722	0.452830119468428	8.50306839972184	10.2802067616926
9.79680801635702	0.561834297811495	8.69434741657486	10.8992686161392
9.26727453107241	0.63001876891592	8.0300960667023	10.5044529954425
9.21929121473568	0.455679326847035	8.32535470032578	10.1132277291456
9.42763124810972	0.506820529060789	8.43288602462615	10.4223764715933
10.5170398076689	1.60818738551951	7.35556379793934	13.6785158173984
9.44978306576163	0.647466225607069	8.17831929867855	10.7212468328447
8.95167136478748	0.539288943098705	7.89324454274876	10.0100981868262
8.90671908986717	0.594868462564153	7.73821953116932	10.075218648565
8.6448241471182	0.542298984277579	7.58043548789804	9.70921280633836
9.01948389988725	0.564677994684412	7.91133540473418	10.1276323950403
7.89386292956832	0.564293595636847	6.78583087963616	9.00189497950048
8.50643937036621	0.46613125604612	7.59165796734561	9.42122077338682
9.03940259488046	0.418005515523544	8.21931284563253	9.85949234412839
8.98880065562419	0.399854854668596	8.20440161265365	9.77319969859473
8.7640618430119	0.408173076677664	7.96338331436575	9.56474037165805
9.32270331448954	0.614806712331125	8.11559405199095	10.5298125769881
8.18007168770184	0.365587711920598	7.46250385866689	8.89763951673679
9.04576166560032	0.474333813867082	8.11431423118317	9.97720910001747
9.40086615875863	0.565165856918997	8.29204255083786	10.5096897666794
8.79075793799642	0.587532062173908	7.63702295108267	9.94449292491018
9.16938116140859	0.504123857792771	8.17965983173861	10.1591024910786
9.24059389526009	0.477841476848641	8.30247115427681	10.1787166362434
9.25408586073961	0.417540224146175	8.43506546293708	10.0731062585421
8.36846568783504	0.472475428998908	7.44059528197368	9.29633609369641
8.85437433955003	0.52352261586188	7.82697637147488	9.88177230762517
9.7996548006991	0.695670673998684	8.43341501238613	11.1658945890121
10.0895356068505	0.61066987481549	8.89060063759836	11.2884705761025
9.4329759725855	0.478215203532216	8.49435047509698	10.371601470074
9.05850565525629	0.524062804849376	8.02999956469603	10.0870117458166
8.16967009078954	0.582612741602138	7.02505680560856	9.31428337597052
8.65199105216199	0.559454090816837	7.55368203805138	9.75030006627261
8.60726672540336	0.416308974471433	7.79055287691047	9.42398057389625
9.71341781076174	0.466829672564391	8.79732349051498	10.6295121310085
9.20915293020571	0.505344815491266	8.21730845361315	10.2009974067983
9.07764700014466	0.567079362866831	7.96492693771611	10.1903670625732
8.66445440072647	0.397876530233805	7.88376261238337	9.44514618906957
9.79682234763244	0.4969551646855	8.82175553287031	10.7718891623946
8.63748348514311	0.487026547620936	7.68162070090541	9.5933462693808
8.62890649488818	0.421105378167679	7.80256251360213	9.45525047617424
8.89313975914433	0.47647303307895	7.95787092757946	9.82840859070919
8.80800186138256	0.492831185211276	7.84088514069588	9.77511858206925
9.2205653596939	0.615767784327997	8.01170257627785	10.4294281431099
8.44985204439826	0.432828564701594	7.60014425737679	9.29955983141973
9.57464415589314	0.592542765603812	8.41152108034983	10.7377672314364
8.92225729418922	0.609794945289286	7.72540408730651	10.1191105010719
8.88201569826485	0.486614927585425	7.92679601620175	9.83723538032796
9.18601800666553	0.545648926847905	8.1148887061603	10.2571473071708
9.79512185830145	0.473407584385808	8.86615455618588	10.724089160417
9.17895749004211	0.620755184941676	7.95925134182961	10.3986636382546
8.7304192083161	0.497574973969544	7.75356711504028	9.70727130159192
8.85119147148919	0.517709329344403	7.83545000563955	9.86693293733883
8.61619909331825	0.55249524100965	7.53139996673611	9.7009982199004
9.09432293275397	0.479248791594442	8.15354556002446	10.0351003054835
9.08924142387404	0.552774856395947	8.0047273975087	10.1737554502394
8.738405874595	0.45894475850154	7.83782077171015	9.63899097747985
8.69436275122408	0.495515261730083	7.7219794852232	9.66674601722496
9.15620974674487	0.600594403565056	7.97746499156538	10.3349545019244
8.96497084180412	0.452298207868604	8.07737826194712	9.85256342166113
8.94781630167915	0.469723808996659	8.02620172490126	9.86943087845703
9.72057454192597	0.46466022713062	8.80848570710082	10.6326633767511
9.00502297420527	0.420991185745272	8.17877503023786	9.83127091817269
9.10673492274497	0.474181375655992	8.17602879518395	10.037441050306
8.45415904653014	0.484952682695161	7.50232441886778	9.40599367419249
9.36359122403569	0.537573588601836	8.30846558337239	10.418716864699
9.07204301269212	0.441875741057501	8.20516732626033	9.93891869912391
9.41474671771944	0.527047114619683	8.38057100460244	10.4489224308364
8.68941769153496	0.501979810873227	7.70442942922976	9.67440595384016
8.33247114717578	0.520164200146895	7.31182388990809	9.35311840444347
9.32287812628909	0.496179614302487	8.34918233311712	10.2965739194611
9.88353548611627	0.661374322390264	8.58579060160338	11.1812803706292
9.01484768460759	0.539639530603281	7.95538132618587	10.0743140430293
9.09467897748928	0.459278010021297	8.19316971120595	9.99618824377261
9.28841094815701	0.554867426129974	8.19924670763126	10.3775751886828
8.79354770571599	0.659126806827155	7.4995616775846	10.0875337338474
9.19713501236814	0.401295436553988	8.40952504277715	9.98474498195912
9.30040163617819	0.498632271455222	8.32203722322372	10.2787660491327
9.00070046100813	0.570465623253213	7.88056253900842	10.1208383830078
8.7487773533799	0.471591130967771	7.82328739368963	9.67426731307017
