estFinal_iptw11	sdFinal_iptw11	X1	X2	estFinal_iptw10	sdFinal_iptw10	X1.1	X2.1	estFinal_iptw01	sdFinal_iptw01	X1.2	X2.2
24.8341876350925	0.729749069204144	23.4038794594524	26.2644958107326	10.2735685997687	0.647578099056224	9.00431552561855	11.5428216739189	10.5483096967073	0.391791236657555	9.78039887285846	11.3162205205561
24.4357135056311	0.631683125271076	23.1976145800998	25.6738124311624	9.88692519360341	0.652783921956433	8.60746870656881	11.166381680638	10.4094851097224	0.421602058327509	9.58314507540047	11.2358251440443
26.2514968935491	0.947694171951527	24.3940163165241	28.1089774705741	13.9041199668931	1.27192622229321	11.4111445711984	16.3970953625877	11.1354615011567	0.368059572030841	10.4140647399762	11.8568582623371
24.5432344125249	0.668013068775152	23.2339287977256	25.8525400273242	11.7340112577048	1.1746069558553	9.43178162422844	14.0362408911812	10.3825802134989	0.369876130076271	9.65762299854937	11.1075374284484
24.5156883858285	0.777364637966633	22.9920536954139	26.0393230762431	11.7437322131155	1.60631486356858	8.59535508052107	14.8921093457099	10.8616184500628	0.40914541580477	10.0596934350854	11.6635434650401
24.5436794643867	0.700980281451356	23.169758112742	25.9176008160313	10.5111209382685	0.593359988066073	9.34813536165905	11.6741065148781	10.5837379921909	0.377393905114364	9.84404593816672	11.323430046215
25.2863939281591	1.39859165047832	22.5451542932216	28.0276335630966	12.9317913550777	1.05132575529896	10.8711928746917	14.9923898354636	10.509921949194	0.403071860619196	9.71990110238037	11.2999427960076
24.6255922993625	0.757772522817296	23.1403581546406	26.1108264440844	10.8028654620705	0.651119062919928	9.52667209874744	12.0790588253936	10.1898729999959	0.432293871909003	9.34257701105424	11.0371689889375
25.6347471879395	0.65128857306596	24.3582215847302	26.9112727911487	12.7085896184168	1.63504315209984	9.50390504030108	15.9132741965325	10.3962389307597	0.363652769975586	9.68347950160752	11.1089983599118
24.1247669630097	0.7788377127128	22.5982450460926	25.6512888799268	12.5954015851751	0.849861850764057	10.9296723576775	14.2611308126726	10.4745616867161	0.42390200154024	9.64371376369721	11.305409609735
25.4301170266363	0.750492996954984	23.9591507526045	26.901083300668	13.9696888333794	1.99171439153069	10.0659286259793	17.8734490407796	11.5434338920416	0.372970077350965	10.8124125404337	12.2744552436495
25.8666029056888	0.94443235776139	24.0155154844764	27.7176903269011	10.6012866767523	0.536666958345946	9.54941943839423	11.6531539151103	10.5847625900782	0.422080445716127	9.75748491647458	11.4120402636818
26.0336635446305	0.846476644179341	24.374569322039	27.692757767222	13.7799035888319	1.27909448921616	11.2728783899683	16.2869287876956	10.3417771896741	0.368615322980321	9.61929115663264	11.0642632227155
24.5323436940606	0.87291888646171	22.8214226765957	26.2432647115256	11.8439897935128	0.866314292065848	10.1460137810637	13.5419658059618	10.4959434574698	0.386032388078643	9.73931997683562	11.2525669381039
25.1734819375052	0.811838359769451	23.5822787523571	26.7646851226533	11.6592579616798	0.771241385287608	10.1476248465161	13.1708910768435	11.0882072632914	0.415154617623333	10.2745042127497	11.9019103138331
26.768775659437	1.20582833143947	24.4053521298157	29.1321991890584	15.846860347939	3.91333780722789	8.17671824577238	23.5170024501057	9.7851169495691	0.418646710299843	8.96456939738141	10.6056645017568
26.4138030182761	0.894755258111884	24.6600827123768	28.1675233241754	11.1204430641008	0.540451832956707	10.0611574715056	12.1797286566959	11.044825671201	0.384733381394167	10.2907482436685	11.7989030987336
24.3591405170349	1.0061106986598	22.3871635476617	26.3311174864081	10.6526471533778	0.907562307813177	8.87382503006398	12.4314692766916	9.78701520582001	0.450770741175614	8.9035045531158	10.6705258585242
24.8321237605958	0.819753315250337	23.2254072627051	26.4388402584864	19.0935538247954	2.89296260216105	13.4233471245597	24.763760525031	10.0307203733414	0.646155231065731	8.76425612045255	11.2971846262302
23.6987527344301	0.646533265317266	22.4315475344082	24.9659579344519	12.347173096981	0.885062939501145	10.6124497355587	14.0818964584032	10.4358667628719	0.437740679588433	9.57789503087854	11.2938384948652
