estFinal_msm11	sdFinal_msm11	X1	X2	estFinal_msm10	sdFinal_msm10	X1.1	X2.1	estFinal_msm01	sdFinal_msm01	X1.2	X2.2
20.9322307654228	0.504201577654146	19.9439956732206	21.9204658576249	10.5612160579401	0.408486382704713	9.7605827478389	11.3618493680414	10.3168282349267	0.314348428983233	9.70070531411958	10.9329511557339
22.3896256808228	0.546490941478007	21.3185034355259	23.4607479261197	10.8925978942933	0.845893664747242	9.23464631138872	12.5505494771979	10.365472795332	0.376622496379404	9.62729270242841	11.1036528882357
22.8863208066677	0.491802795203403	21.922387328069	23.8502542852664	10.895998862901	0.41566945951558	10.0812867222505	11.7107110035515	10.5881586423527	0.244761123428361	10.1084268404331	11.0678904442723
22.2488957111548	0.448190882008305	21.3704415824185	23.1273498398911	10.6650636723215	0.454641729118912	9.77396588324841	11.5561614613946	11.0652388430066	0.238569986479322	10.5976416695071	11.5328360165061
22.3096373024736	0.429398819793297	21.4680156156788	23.1512589892685	10.9353872305293	0.331542584563388	10.2855637647851	11.5852106962735	10.3652714783855	0.259178896913646	9.85728084043477	10.8732621163363
21.6554756676368	0.47404473215136	20.7263479926202	22.5846033426535	11.0942987678324	0.393451532721105	10.3231337636991	11.8654637719658	10.4220077886323	0.271427864892096	9.89000917344383	10.9540064038208
22.9288024121432	0.490857771002045	21.9667211809792	23.8908836433072	11.8895933508874	0.529113082449046	10.8525317092872	12.9266549924875	10.6681900083267	0.285476890859116	10.1086553022428	11.2277247144106
21.4250795753575	0.532549218387539	20.3812831073179	22.4688760433971	11.1599690704456	0.579033987100117	10.0250624557293	12.2948756851618	10.2030775676162	0.317234236343115	9.58129846438374	10.8248566708487
22.003149005309	0.57387263347991	20.8783586436884	23.1279393669297	11.2289096631876	0.524987964338132	10.1999332530849	12.2578860732904	10.3619641663522	0.263784512780235	9.84494652130293	10.8789818114014
21.7781433469473	0.532214105306235	20.7350037005471	22.8212829933475	10.0231552178265	0.528292614986341	8.98770169245326	11.0586087431997	10.2896505558898	0.295702303161444	9.71007404169338	10.8692270700862
21.9190192156351	0.518208216931401	20.9033311104496	22.9347073208206	10.3930089011243	0.924155205223571	8.58166469888611	12.2043531033625	11.0536577916535	0.256362411594709	10.5511874649279	11.5561281183792
22.6579152725094	0.528303832867403	21.6224397600892	23.6933907849295	11.2796231934275	0.472753266773444	10.3530267905515	12.2062195963034	10.4552466880613	0.292249756082872	9.88243716613883	11.0280562099837
21.3203577730964	0.463397387378467	20.4120988938346	22.2286166523582	10.4999868271692	0.334869236681321	9.84364312327382	11.1563305310646	10.336933258982	0.265949792199339	9.81567166627132	10.8581948516927
22.2625555912925	0.452854698914578	21.3749603814199	23.1501508011651	11.180397198731	0.553134850212986	10.0962528923135	12.2645415051484	10.7860328526018	0.292053942605765	10.2136071250945	11.3584585801091
22.4093515393783	0.558122874731948	21.3154307049037	23.503272373853	10.5353371573899	1.55791945930847	7.48181501714534	13.5888592976346	10.8228386086311	0.317360338348247	10.2008123454686	11.4448648717937
22.5245301071705	0.518482232402557	21.5083049316615	23.5407552826795	11.6238630574975	0.812649661568158	10.0310697208239	13.2166563941711	10.3880716406532	0.271803565073174	9.85533665310975	10.9208066281966
23.3649038197978	0.578407564954467	22.2312249924871	24.4985826471086	11.7229768133838	0.916000344936383	9.92761613730851	13.5183374894591	10.6301868379475	0.271515951939721	10.0980155721456	11.1623581037494
21.0346402708651	0.676659538238095	19.7083875759185	22.3608929658118	10.5848544100812	0.561127493896626	9.48504452204377	11.6846642981185	10.0062651675976	0.28786161217491	9.44205640773476	10.5704739274604
21.7682231702172	0.513698907253358	20.7613733120006	22.7750730284338	10.8006316603056	0.737567449623811	9.35499945904297	12.2462638615683	10.6477635458149	0.316450351985299	10.0275208559237	11.2680062357061
22.5059949746021	0.538319415732436	21.4508889197665	23.5611010294377	10.9100576828466	0.477650799538828	9.97386211575052	11.8462532499427	10.5763993211548	0.2413041792345	10.1034431298552	11.0493555124545
22.548695096054	0.50616315799256	21.5566153063886	23.5407748857194	11.4136049574629	0.683991703846198	10.0729812179244	12.7542286970015	10.2978811985498	0.293481443864109	9.72265756857611	10.8731048285234
22.0178047231692	0.588148381323538	20.865033895775	23.1705755505633	10.4762274256894	2.15579759903733	6.25086413157621	14.7015907198025	10.7870573005805	0.290493286814599	10.2176904584239	11.3564241427371
