estFinal_msm11	sdFinal_msm11	X1	X2	estFinal_msm10	sdFinal_msm10	X1.1	X2.1	estFinal_msm01	sdFinal_msm01	X1.2	X2.2
21.091812347409	0.526412369276795	20.0600441036264	22.1235805911915	10.5215577758982	0.376957775675081	9.78272053557508	11.2603950162214	10.3670467674265	0.348086375168017	9.68479747209722	11.0492960627558
22.2903967340235	0.538266914211473	21.235393582169	23.345399885878	11.2404642858848	0.407036181209004	10.4426733707151	12.0382552010544	10.3887145820543	0.444656417070026	9.51718800459709	11.2602411595116
23.0362191750811	0.49898902553638	22.0582006850298	24.0142376651324	11.4778362073056	0.383505150933771	10.7261661114755	12.2295063031358	10.6058288904291	0.260737339458755	10.0947837050899	11.1168740757682
22.312304882052	0.46212256902873	21.4065446467557	23.2180651173483	10.636138491512	0.374542811292556	9.90203458137856	11.3702424016454	11.346422979764	0.237797843246109	10.8803392070016	11.8125067525263
22.3617043949226	0.43813942529604	21.5029511213424	23.2204576685029	11.1875322809508	0.295791785148919	10.6077803820589	11.7672841798427	10.4451629167126	0.224718857679985	10.0047139556598	10.8856118777654
21.8801391059915	0.433008855273316	21.0314417496558	22.7288364623272	11.0179659416649	0.353147107895269	10.3257976101902	11.7101342731396	10.6098785926253	0.243832056240602	10.1319677623937	11.0877894228569
22.6822341284325	0.490530515634587	21.7207943177887	23.6436739390763	11.5131340834496	0.369630461159051	10.7886583795778	12.2376097873213	10.5039394710797	0.265901682427325	9.98277217352211	11.0251067686372
21.3095630937658	0.488050659988491	20.3529838001883	22.2661423873432	10.9145706562353	0.421302429391229	10.0888178946285	11.7403234178421	9.85564798545048	0.287618196216639	9.29191632086587	10.4193796500351
22.0226375586156	0.520209809988645	21.0030263310379	23.0422487861933	11.3901408089023	0.38172721591444	10.64195546571	12.1383261520946	10.4734053216539	0.306673162218145	9.87232592370632	11.0744847196015
21.5436669639342	0.483351505324366	20.5962980134985	22.49103591437	10.8076516986475	0.36542460677251	10.0914194693734	11.5238839279216	10.613671576564	0.286576859795331	10.0519809313652	11.1753622217629
21.9231559589733	0.535284426822391	20.8739984824014	22.9723134355451	10.7886638822495	0.39910625830636	10.006415615969	11.5709121485299	10.8715969588458	0.263631845526205	10.3548785416144	11.3883153760772
22.714391452552	0.532764066912001	21.6701738814045	23.7586090236995	11.3748333148512	0.435043084516003	10.5221488691998	12.2275177605025	10.5041861102501	0.314220066277551	9.88831478034609	11.1200574401541
21.3380616055637	0.416746665378378	20.5212381414221	22.1548850697053	10.5671009342413	0.319554363136778	9.94077438249317	11.1934274859893	10.3375828668072	0.283778715782903	9.7813765838727	10.8937891497417
22.3013995909546	0.505367580295013	21.3108791335764	23.2919200483328	10.8669330997182	0.417884721002809	10.0478790465527	11.6859871528837	10.686888400228	0.2768837520595	10.1441962461914	11.2295805542647
