estFinal_ipw	sdFinal_ipw	X1.1	X2.1
9.81320056705345	0.54028152859393	8.75424877100935	10.8721523630976
9.41708101841058	0.499047882125746	8.43894716944412	10.395214867377
9.62964454211349	0.52471739715849	8.60119844368285	10.6580906405441
8.60354019578492	0.488367526988506	7.64633984288745	9.56074054868239
9.10502159549819	0.477763752213801	8.16860464115914	10.0414385498372
8.29192809432348	0.427405036536267	7.4542142227124	9.12964196593456
9.14389337954395	0.48245981996442	8.19827213241368	10.0895146266742
8.58105088043135	0.550463977958243	7.50214148363319	9.65996027722951
8.6013990145993	0.438095637584568	7.74273156493354	9.46006646426505
9.77787701027311	0.450283866955095	8.89532063104112	10.6604333895051
9.3153710167131	0.485734925885115	8.36333056197827	10.2674114714479
8.6779668928691	0.373272230833428	7.94635332043558	9.40958046530261
10.1050867234519	0.548122378129381	9.03076686231835	11.1794065845855
9.82829436418041	0.460928871225833	8.92487377657778	10.731714951783
10.3999932551417	0.700117844530996	9.02776227986098	11.7722242304225
9.02136858428789	0.430550395784777	8.17748980854973	9.86524736002606
9.84186118689593	0.593665280596607	8.67827723692658	11.0054451368653
9.17016635085528	0.503328118721794	8.18364323816056	10.15668946355
9.53887069359578	0.522177600902473	8.51540259582693	10.5623387913646
9.32041234694229	0.476943520931617	8.38560304591632	10.2552216479683
9.36246157994724	0.476401983570736	8.42871369214859	10.2962094677459
8.62868963231043	0.457291208542278	7.73239886356757	9.5249804010533
10.0159000351784	0.509330740805415	9.01761178319982	11.014188287157
9.11330273185071	0.420246416684335	8.28961975514941	9.93698570855201
9.00273910809974	0.473336495584222	8.07499957675466	9.93047863944481
9.21110288324582	0.446823350821752	8.33532911563519	10.0868766508565
9.31976820971433	0.480590617996355	8.37781059844147	10.2617258209872
9.13700985068387	0.469662034923364	8.21647226223407	10.0575474391337
9.1903165774144	0.519957164827385	8.17120053435272	10.2094326204761
9.07265005150149	0.471712357484685	8.14809383083151	9.99720627217148
9.45673324092447	0.519565734832893	8.438384400652	10.4750820811969
8.58840418022617	0.434695527495043	7.73640094633588	9.44040741411645
8.65169303561375	0.433659431267988	7.80172055032849	9.501665520899
8.38408084904508	0.544616425267649	7.31663265552049	9.45152904256968
9.57542375504132	0.48875327427674	8.61746733745891	10.5333801726237
9.38796204467496	0.572384820620435	8.2660877962589	10.509836293091
9.21225898087811	0.600163979894863	8.03593758028418	10.388580381472
8.74701278876314	0.430350143326149	7.90352650784388	9.59049906968239
8.76898947749283	0.442807964874993	7.90108586633784	9.63689308864782
9.11821768005653	0.410438753094701	8.31375772399091	9.92267763612214
9.69741520923713	0.492396706532832	8.73231766443278	10.6625127540415
8.68364616159946	0.562998078079245	7.58016992856414	9.78712239463478
9.4462817417045	0.489537662759736	8.48678792269542	10.4057755607136
8.81446004085717	0.46140820114053	7.91009996662173	9.71882011509261
8.76612403485245	0.486099497376132	7.81336901999523	9.71887904970967
8.89239693173373	0.438814080503376	8.03232133394711	9.75247252952034
9.79111681593428	0.466199837818424	8.87736513381017	10.7048684980584
8.78876743519928	0.406689723451145	7.99165557723503	9.58587929316352
9.77171347601086	0.621531925200382	8.55351090261811	10.9899160494036
8.73613365748063	0.401004447476379	7.95016494042693	9.52210237453433
8.45131188179029	0.444702630018708	7.57969472695362	9.32292903662696
10.0123330409585	0.484903542804622	9.0619220970614	10.9627439848555
8.81525025105459	0.487823923372024	7.85911536124543	9.77138514086376
9.66925436214423	0.52277680854396	8.64461181739807	10.6938969068904
8.58415267544286	0.398619641883726	7.80285817735076	9.36544717353496
9.47375244221684	0.841367501391093	7.8246721394903	11.1228327449434
8.5625333963931	0.430643711546197	7.71847172176256	9.40659507102365
8.64532981216943	0.391671827781279	7.87765302971812	9.41300659462074
9.21920654527281	0.608737160664688	8.02608171037002	10.4123313801756
8.76727375731815	0.463614695169287	7.85858895478635	9.67595855984996
8.69809570126961	0.429118106715318	7.85702421210759	9.53916719043164
9.18205328696286	0.464924064913521	8.27080211973235	10.0933044541934
9.35540781867724	0.498229608468505	8.37887778607897	10.3319378512755
8.76209111072588	0.410081675967628	7.95833102582933	9.56585119562243
8.73762322031562	0.444312113672613	7.8667714775173	9.60847496311394
9.06410058752868	0.429661889867837	8.22196328338772	9.90623789166964
9.22384181802867	0.420277166536992	8.40009857161617	10.0475850644412
8.95533360078177	0.444010474127519	8.08507307149183	9.8255941300717
8.12411195978661	0.418544299213679	7.3037651333278	8.94445878624542
8.31058236195968	0.583428756825763	7.16706199858118	9.45410272533817
9.10774905776866	0.405203614758138	8.31354997284271	9.90194814269461
9.7265650763876	0.47816140726231	8.78936871815348	10.6637614346217
9.33115759713576	0.470263569305891	8.40944100129622	10.2528741929753
9.06439157516288	0.484682218225911	8.11441442744009	10.0143687228857
8.55411629632245	0.47170721216575	7.62957016047758	9.47866243216732
9.29016869443926	0.440601119298682	8.42659050061384	10.1537468882647
9.02392420941627	0.470124020198147	8.1024811298279	9.94536728900463
9.38245125442768	0.477837300950231	8.44589014456522	10.3190123642901
9.35255840260525	0.465593039277981	8.43999604562041	10.2651207595901
9.03816113923647	0.553379216378797	7.95353787513403	10.1227844033389
9.1150252505382	0.557577907389179	8.02217255205541	10.207877949021
8.66323655452108	0.444721502212046	7.79158241018547	9.53489069885669
9.21440734266642	0.399317884963326	8.4317442881383	9.99707039719454
8.80609709918505	0.511072409816984	7.80439517594376	9.80779902242633
9.46879677013181	0.533820318768303	8.42250894534594	10.5150845949177
8.63795027200382	0.450427422622257	7.7551125236642	9.52078802034345
8.94487952880572	0.400356976470924	8.1601798549227	9.72957920268873
8.65234284028094	0.431770535945942	7.80607258982689	9.49861309073498
9.10395845238117	0.458612979946636	8.20507701168576	10.0028398930766
8.57277429091699	0.433399342107516	7.72331158038626	9.42223700144772
8.67658854761288	0.42896628321617	7.83581463250919	9.51736246271657
8.5855861587924	0.414466333334228	7.77323214545731	9.39794017212749
8.77822218532852	0.463239677157148	7.87027241810051	9.68617195255653
9.25510072756227	0.478239587096168	8.31775113685378	10.1924503182708
8.50511434984174	0.423934605906449	7.6742025222651	9.33602617741838
9.54959195673189	0.548821018327292	8.4739027608104	10.6252811526534
8.90859607331853	0.413457216152668	8.0982199296593	9.71897221697776
8.71625914130401	0.436780592210216	7.86016918057199	9.57234910203604
8.96537646324683	0.419153728711421	8.14383515497245	9.78691777152122
10.0023993016554	0.574124862461733	8.8771145712304	11.1276840320804
8.53132896283974	0.404829259362025	7.73786361449017	9.3247943111893
8.56722849328346	0.416249544670001	7.75137938573026	9.38307760083666
9.3291455523632	0.538220249339065	8.27423386365863	10.3840572410678
8.60665693804993	0.489040951500246	7.64813667310944	9.56517720299041
9.27810510406981	0.466630795602248	8.3635087446894	10.1927014634502
8.56163888224469	0.38781989735268	7.80151188343343	9.32176588105594
10.0972131033701	0.487886016855869	9.14095651033261	11.0534696964076
8.79688454810955	0.452703171667853	7.90958633164056	9.68418276457855
8.720975507925	0.41707204674879	7.90351429629738	9.53843671955263
9.17102711737383	0.405722172110641	8.37581166003697	9.96624257471069
8.57783067633963	0.493511827166313	7.61054749509365	9.5451138575856
8.72043902096354	0.385729857913608	7.96440849945287	9.47646954247421
8.46714434178229	0.405922607230099	7.67153603161129	9.26275265195328
9.08658750023629	0.459139509353947	8.18667406190256	9.98650093857003
9.52494361305492	0.647854900310664	8.25514800844602	10.7947392176638
9.62112504932152	0.505395554095095	8.63054976329514	10.6117003353479
9.80221617148941	0.490679393237153	8.84048456074459	10.7639477822342
9.22377716979991	0.539923059014675	8.16552797413114	10.2820263654687
9.1129218261962	0.426208778252216	8.27755262082186	9.94829103157055
10.1316162235982	0.962236157979776	8.24563335395788	12.0175990932386
9.72730155210906	0.616667072205917	8.51863409058546	10.9359690136327
9.15731065877027	0.579076337850129	8.02232103658402	10.2923002809565
8.85558317409488	0.438638104939118	7.99585248841421	9.71531385977555
8.45427275129306	0.512554620839512	7.44966569444761	9.4588798081385
9.11321136879816	0.48111536193226	8.17022525941093	10.0561974781854
8.07097750914054	0.513958216444924	7.06361940490849	9.07833561337259
8.63160184197199	0.447973223110688	7.75357432467504	9.50962935926894
8.91689296409772	0.405640278388303	8.12183801845664	9.71194790973879
8.86378458060288	0.388944810355706	8.1014527523057	9.62611640890007
9.49444994770634	0.513307096631293	8.48836803830901	10.5005318571037
8.07991389524492	0.326812754796334	7.43936089584411	8.72046689464574
9.02117040807	0.415217781223857	8.20734355687124	9.83499725926875
9.70125312918981	0.554393812592089	8.61464125650931	10.7878650018703
8.77247705160615	0.477711728549874	7.8361620636484	9.70879203956391
9.04596498653351	0.48795344205179	8.089576240112	10.002353732955
9.51755311192654	0.455642530208728	8.62449375271743	10.4106124711356
9.05726645618234	0.428589891746499	8.21723026835921	9.89730264400548
8.62904709119979	0.42230500156299	7.80132928813633	9.45676489426326
8.86951566684579	0.536679805365238	7.81762324832993	9.92140808536166
10.2800455958165	0.536054200536305	9.22937936276534	11.3307118288677
9.58996613309572	0.444728896883849	8.71829749520337	10.4616347709881
8.90116067578744	0.455253262331509	8.00886428161768	9.7934570699572
8.14308487539918	0.432598600489806	7.29519161843916	8.9909781323592
8.81955295105263	0.51521110928237	7.80973917685918	9.82936672524607
8.78533043807819	0.399911914205301	8.0015030862358	9.56915778992058
9.82386619686642	0.460910804793188	8.92048101947177	10.7272513742611
9.15363085082043	0.404444811853951	8.36091901958669	9.94634268205418
9.03905456527327	0.463117601442428	8.13134406644611	9.94676506410043
9.01320513709623	0.50950908610423	8.01456732833194	10.0118429458605
8.81710766415141	0.449789013855347	7.93552119699494	9.69869413130789
8.5501116360607	0.400159374401924	7.76579926223293	9.33442400988848
8.53760172565604	0.404954484166037	7.7438909366906	9.33131251462147
8.93999871554034	0.449052419086498	8.05985597413081	9.82014145694988
9.04250775495955	0.533121287404407	7.99759003164691	10.0874254782722
8.32113873464474	0.375139086188057	7.58586612571615	9.05641134357334
9.43943733517637	0.452042586304909	8.55343386601875	10.325440804334
9.61570908754142	0.72594838737497	8.19285024828648	11.0385679267964
9.08743082345906	0.497108964908304	8.11309725223878	10.0617643946793
8.92615538277316	0.463720170012437	8.01726384954878	9.83504691599754
8.74367939927923	0.400259986220788	7.95916982628648	9.52818897227197
8.93396058830229	0.489662883727117	7.97422133619714	9.89369984040744
8.85370172259059	0.530801674802927	7.81333043997685	9.89407300520433
8.52735388021559	0.454232127286566	7.63705891073392	9.41764884969726
9.4072779337721	0.441018736592025	8.54288121005174	10.2716746574925
9.20530647580249	0.462217091885383	8.29936097570714	10.1112519758978
8.66609836775482	0.417277738638304	7.84823400002374	9.48396273548589
8.60346144784264	0.466522676035609	7.68907700281285	9.51784589287243
9.26016668562187	0.489875922617054	8.30000987729244	10.2203234939513
9.15108423661053	0.423312644674488	8.32139145304853	9.98077702017252
9.7498197445586	0.445077366063972	8.87746810707321	10.622171382044
8.99008444918823	0.38469989983187	8.23607264551777	9.7440962528587
9.41367916993128	0.482628788799515	8.46772674388423	10.3596315959783
8.90688786965501	0.478143442596954	7.96972672216498	9.84404901714504
9.55567439511036	0.44396256641016	8.68550776494644	10.4258410252743
9.01179154170049	0.425858103020235	8.17710965978083	9.84647342362015
9.37054512143089	0.584153824628916	8.22560362515822	10.5154866177036
8.673495133661	0.426818512558163	7.836930849047	9.510059418275
8.34230453407175	0.410346645990378	7.53802510793061	9.14658396021289
9.34570548307885	0.461594321694276	8.44098061255807	10.2504303535996
8.89862061771399	0.451548752599074	8.0135850626198	9.78365617280818
9.08719431684271	0.463980857529246	8.17779183608538	9.99659679760003
9.34687603660536	0.909898266965496	7.56347543335299	11.1302766398577
8.67826789397715	0.461671130298284	7.77339247859252	9.58314330936179
9.02624595598211	0.411857847404376	8.21900457506953	9.83348733689469
9.36490850050738	0.471525488215575	8.44071854360485	10.2890984574099
8.6956820617604	0.444883088112489	7.82371120905992	9.56765291446087
8.62584569152869	0.43445418483628	7.77431548924958	9.4773758938078
8.52831874755404	0.411326955781844	7.72211791422162	9.33451958088645
9.24880293889239	0.465897981697634	8.33564289476503	10.1619629830198
9.42106276371074	0.484457807718216	8.47152546058304	10.3706000668384
8.71811162351776	0.452682606753346	7.8308537142812	9.60536953275431
9.07487806746118	0.4904704531464	8.11355597929423	10.0362001556281
9.60361309328216	0.430953337033532	8.75894455269643	10.4482816338679
8.165877293539	0.368068064715975	7.44446388669569	8.88729070038231
9.01900328374154	0.467455886075139	8.10278974703427	9.93521682044882
8.45441700539212	0.426703560651726	7.61807802651474	9.29075598426951
9.15451445395995	0.540282242291471	8.09556125906866	10.2134676488512
9.60498862872201	0.500260974597779	8.62447711851036	10.5855001389337
9.30648774148015	0.459617933090242	8.40563659262328	10.207338890337
9.20562595571267	0.469894765095477	8.28463221612554	10.1266196952998
9.26382821708702	0.548665530018426	8.1884437782509	10.3392126559231
8.7445528398381	0.467279302570289	7.82868540680033	9.66042027287587
8.74618025332892	0.395580235218886	7.97084299229991	9.52151751435794
8.53884306135878	0.553076770717382	7.45481259075271	9.62287353196485
9.67400380929645	0.472598740267636	8.74771027837189	10.600297340221
7.86754260130885	0.393059659561647	7.09714566856802	8.63793953404968
8.37006428412018	0.388423534669831	7.60875415616731	9.13137441207304
8.59411411645295	0.438211773956514	7.73521903949818	9.45300919340772
8.5148314740973	0.411014122012749	7.70924379495231	9.32041915324229
8.69836906184377	0.449146931063573	7.81804107695916	9.57869704672837
8.40819974759729	0.443940640839456	7.53807609155196	9.27832340364263
9.23323678668747	0.431588557460899	8.3873232140641	10.0791503593108
9.31624307537184	0.449337887026215	8.43554081680046	10.1969453339432
9.80491972997505	0.553354177265168	8.72034554253532	10.8894939174148
9.28961821255137	0.481874140392688	8.3451448973817	10.234091527721
9.36893041959641	0.540645027482974	8.30926616572978	10.428594673463
10.2057241475778	0.474269559622232	9.27615581071826	11.1352924844374
8.49822096223324	0.457613153721865	7.60129918093839	9.3951427435281
8.91183372537569	0.434625533695327	8.05996767933285	9.76369977141853
10.0054491585108	0.484115939011289	9.05658191804869	10.9543163989729
10.153502497602	0.588734627941968	8.99958262683579	11.3074223683683
9.16005947884918	0.498149462268315	8.18368653280329	10.1364324248951
9.52931639366123	0.451701210118574	8.64398202182882	10.4146507654936
8.94789507581703	0.460234049479266	8.04583633883767	9.84995381279639
9.2056179583903	0.488761058849173	8.24764628304592	10.1635896337347
10.0532615710116	0.933734806529276	8.2231413502142	11.883381791809
8.94660841383021	0.411161366011994	8.1407321364467	9.75248469121372
8.95632238855535	0.46711750600461	8.04077207678631	9.87187270032438
8.7948927213612	0.432829918464629	7.94654608117053	9.64323936155187
9.79657564251197	0.565357774172222	8.68847440513441	10.9046768798895
8.31314095456649	0.373350979682333	7.58137303438911	9.04490887474386
8.37812115561987	0.383913026478414	7.62565162372218	9.13059068751756
9.46453687245073	0.454180105351385	8.57434386596202	10.3547298789394
8.78792502648525	0.408923980433919	7.98643402483477	9.58941602813573
9.5341986043618	0.51195279454501	8.53077112705359	10.53762608167
8.91814375575871	0.508649753703344	7.92119023850016	9.91509727301727
9.77928558194132	0.626529757422428	8.55128725739336	11.0072839064893
9.0529372113862	0.460396546181755	8.15055998086996	9.95531444190244
9.21221071515498	0.463650803206532	8.30345514087018	10.1209662894398
9.13647018378319	0.595052430150687	7.97016742068785	10.3027729468785
8.67102582377614	0.390638419698738	7.90537452116661	9.43667712638567
9.15259753122746	0.405428954961158	8.3579567795036	9.94723828295133
7.84707260229976	0.376386200832233	7.10935564866858	8.58478955593094
9.12652967006897	0.480255644841602	8.18522860617943	10.0678307339585
9.13050987708552	0.43784809584179	8.27232760923561	9.98869214493543
9.25311388607962	0.44063487872794	8.38946952377286	10.1167582483864
8.92230584568522	0.361079457524535	8.21459010893713	9.63002158243331
9.5868453238975	0.517693805555606	8.57216546500851	10.6015251827865
8.53025628193095	0.430703816583616	7.68607680142707	9.37443576243484
9.13619275308939	0.419714986673272	8.31355137920978	9.958834126969
9.01459485382581	0.44691937555709	8.13863287773391	9.8905568299177
8.65612373364126	0.426234239618923	7.82070462398817	9.49154284329435
8.79667182844026	0.522467152880804	7.77263620879388	9.82070744808663
9.04975537836542	0.476577836193073	8.115662819427	9.98384793730384
9.21192394366347	0.473440296707522	8.28398096211673	10.1398669252102
9.58001696328139	0.476487644835783	8.64610117940325	10.5139327471595
8.92234508422954	0.40595059944282	8.12668190932162	9.71800825913747
8.14611534064413	0.679227715430862	6.81482901839964	9.47740166288862
8.94690617703894	0.536698790268493	7.89497654811269	9.99883580596518
8.93480102108387	0.417651010911396	8.11620503969753	9.7533970024702
8.91703388621868	0.485558658225886	7.96533891609595	9.86872885634142
10.3825519453852	0.624231324366261	9.15905854962729	11.606045341143
8.80646342900171	0.433468120354218	7.95686591310745	9.65606094489598
8.71025251367807	0.430344333710911	7.86677761960468	9.55372740775145
8.54740024859851	0.486641454737503	7.59358299731301	9.50121749988402
9.58774484088688	0.852725370573513	7.91640311456279	11.259086567211
