estFinal_ps2	sdFinal_ps2	X1	X2
4.96945036716293	0.0958058107380862	4.78152371824219	5.15737701608368
5.0550694487798	0.0942550116530928	4.87019297096224	5.23994592659737
4.93608229049772	0.102746666699849	4.73448886130276	5.13767571969268
5.09233412447354	0.100008206105617	4.89616471137943	5.28850353756765
5.0073675008465	0.0952229996273633	4.82058667899966	5.19414832269335
5.10276015061481	0.0948771240942082	4.91664713548758	5.28887316574203
5.03750888935731	0.0998476417602331	4.84164164502322	5.2333761336914
4.94386120078394	0.0951885440062466	4.75715670091195	5.13056570065594
5.13117023086069	0.097870970081727	4.93917949849312	5.32316096322826
4.88600732593487	0.0953451508670032	4.69898414650277	5.07303050536697
5.0080765386654	0.0942571379659213	4.82318829415962	5.19296478317118
4.91864700548319	0.101764826957611	4.7190533562496	5.11824065471678
5.02306645071109	0.101753355648427	4.82344815285379	5.22268474856838
4.95992167301874	0.0957864243610358	4.77206075789554	5.14778258814194
4.95540180460273	0.092990976382545	4.7730097701485	5.13779383905697
5.07155873213111	0.0930375865202248	4.88906145820178	5.25405600606044
4.99572135632726	0.0941263326762874	4.81108130027906	5.18036141237546
4.83364119633113	0.0947988576276101	4.64771427350916	5.01956811915311
5.13073783877368	0.0942834902347328	4.94583464684429	5.31564103070307
5.03768385773228	0.0991839716283504	4.84306215163517	5.23230556382938
4.90646522953607	0.0973957865539758	4.71541935307122	5.09751110600091
5.00431241522627	0.0983259176513295	4.81145625904106	5.19716857141148
4.95633307326798	0.0955870810256948	4.76887228160671	5.14379386492926
5.08170259249468	0.0972041327438939	4.89102813461248	5.27237705037687
5.0216989202111	0.0947943493222506	4.83576699073458	5.20763084968762
4.87211543762183	0.102838171143462	4.67035447506896	5.0738764001747
5.03161677712049	0.0942647104204325	4.84672838828112	5.21650516595986
4.8806702436542	0.0935269720517038	4.69725288666812	5.06408760064028
4.99006791448331	0.100357741581718	4.79316563366725	5.18697019529938
5.07638529716973	0.0942079462513841	4.89163586489199	5.26113472944747
4.88143957452771	0.0948834739440344	4.69529241557182	5.06758673348361
4.86321293287643	0.0970164781701901	4.67291657603579	5.05350928971707
5.11395336039836	0.0983960782162726	4.92093531123197	5.30697140956475
5.04524802540127	0.0989797735525768	4.85113869281916	5.23935735798337
5.00251668872942	0.101812661127778	4.80280403551133	5.20222934194751
4.80365019086702	0.0969516282822476	4.61346190256176	4.99383847917228
5.06715953321892	0.0999288172943353	4.87112195271568	5.26319711372215
4.90369495031375	0.0901974724891303	4.72678993553276	5.08059996509473
4.98834602947277	0.0980971462850161	4.79588059913747	5.18081145980806
4.91652427355992	0.0970525584420067	4.72615697554697	5.10689157157287
5.00901557008273	0.0973708224343611	4.81799229869097	5.20003884147448
4.96914713805833	0.100230559881755	4.77244041893463	5.16585385718203
5.08970874219873	0.10231831849243	4.88896369360685	5.29045379079061
5.11269570544443	0.0974425890003786	4.92154862108451	5.30384278980435
4.99481972557935	0.0957896590326508	4.80694116683406	5.18269828432464
5.08995046300586	0.099575357654873	4.89457408169425	5.28532684431748
5.12644731022443	0.0927068114228558	4.94464769961631	5.30824692083255
5.08291097686222	0.0912605117484547	4.90392576084042	5.26189619288401
5.04118434364601	0.0926730040871189	4.8594241770952	5.22294451019681
5.13120987388263	0.0991234190790321	4.93680986493468	5.32560988283058
4.91476534487048	0.0941156576360085	4.73018410893861	5.09934658080235
4.9854557781963	0.0963751762384251	4.79640835192776	5.17450320446484
4.88122848212475	0.0984006775878267	4.68820113822346	5.07425582602604
5.04862431566978	0.0943833770109181	4.86347746159667	5.23377116974288
4.97454773823985	0.099933399322949	4.77853692071171	5.17055855576798
5.08054623855701	0.0960287393897422	4.89219452729498	5.26889794981905
5.08005785396083	0.0972431584056483	4.88935511731691	5.27076059060475
4.90865708335488	0.093263144048049	4.72573707555352	5.09157709115624
4.9430669402499	0.100679665667793	4.74553946089299	5.14059441960681
4.9048628723156	0.0921613336773715	4.72410564178116	5.08562010285004
4.90510405032606	0.0956604427786409	4.71745439617117	5.09275370448095
4.91141606769641	0.0944432369704514	4.72616065228575	5.09667148310707
5.13561570153383	0.0976266459975498	4.94412644180254	5.32710496126511
5.14192000176631	0.0978972292026212	4.94986393945675	5.33397606407587
5.11299953779713	0.0962270141246059	4.92427534928345	5.30172372631082
5.13193049945664	0.0985197193764233	4.93866829615003	5.32519270276325
5.00017955781057	0.0993951222181549	4.80523732127076	5.19512179435037
5.30216037027927	0.0952788075155534	5.11526948352865	5.4890512570299
5.14780251535224	0.0981660489689792	4.95524365515449	5.34036137555
4.91982924527552	0.102321005910774	4.7190857867569	5.12057270379415
5.02362528161689	0.0989119594913494	4.82960811458437	5.2176424486494
4.95012452460822	0.100993813325005	4.75195380188557	5.14829524733086
4.9649220532467	0.0957102357428151	4.77719645581778	5.15264765067561
5.10499504643571	0.102728189866156	4.90349944894655	5.30649064392487
4.95790280315642	0.100448567890333	4.76082746355292	5.15497814275991
4.9841662026611	0.107013888871456	4.77418752792566	5.19414487739654
5.08274610538678	0.099175574266404	4.88819865912937	5.27729355164418
4.97938127540364	0.0986320631885752	4.78590512187364	5.17285742893364
5.11656959291003	0.0958645662687475	4.92855301058901	5.30458617523105
5.02713621364638	0.0917292921962494	4.84726924566257	5.20700318163019
5.00583660663211	0.0970973281991731	4.81535919161631	5.1963140216479
4.95948424098505	0.103277458565142	4.75689726014174	5.16207122182835
4.92255844310581	0.095065438324175	4.73610477881658	5.10901210739503
4.91518717509508	0.0976807652606661	4.72353741156528	5.10683693862488
5.16724720998092	0.0979052783592584	4.97521948461163	5.35927493535022
4.92386677953669	0.0938962849890476	4.73968268977633	5.10805086929706
4.86571256886107	0.097727795549092	4.67401056531447	5.05741457240767
5.05703060317785	0.0948273702626315	4.87103072652781	5.24303047982789
4.85514623405301	0.0949191780425336	4.6689608512349	5.04133161687112
4.742229767456	0.0915916788868653	4.56251192800141	4.92194760691059
4.98228387315292	0.0967933678333675	4.7924471487646	5.17212059754124
5.04291858841274	0.0976271625660126	4.85141868848728	5.23441848833819
5.22822629010874	0.0956541618706275	5.04061033828464	5.41584224193285
5.0192441745198	0.0977274469658225	4.82755330377466	5.21093504526494
4.88121247080664	0.092711340084834	4.69938213331983	5.06304280829345
5.02745085058709	0.1004285598055	4.83041289522506	5.22448880594911
5.04507597287604	0.0909465697011027	4.86671602821136	5.22343591754071
4.83916006928021	0.0977006533142434	4.64754955610361	5.03077058245682
5.11040715322784	0.106144086722734	4.90206563701806	5.31874866943761
4.95879707393249	0.0981956139267254	4.76620190491287	5.15139224295211
5.18780762597024	0.103127925222032	4.98553175581248	5.390083496128
4.83610807654402	0.0981186642774206	4.64363967937823	5.0285764737098
4.86962660972833	0.0990609761038005	4.67532066891175	5.0639325505449
5.09564301700417	0.0929915577104755	4.91325307149225	5.27803296251609
5.11885531538267	0.0952191376238412	4.93200907094492	5.30570155982042
4.86105549199281	0.0963303718487669	4.67206001382077	5.05005097016484
5.05145368962032	0.104203903923636	4.84700874988685	5.25589862935379
4.85772801690418	0.0932998470023203	4.67470693783707	5.04074909597129
4.82855035124533	0.0992731268627057	4.63381417847545	5.0232865240152
4.87277272304271	0.0969574896144106	4.68258371730723	5.06296172877819
5.02704204516551	0.096067437202823	4.8385904945427	5.21549359578833
4.99508860492228	0.0954911876226074	4.80783691243222	5.18234029741233
5.08003292398941	0.0989781616793006	4.8858934890784	5.27417235890042
4.90254071586716	0.0994231144476798	4.70754209301521	5.0975393387191
4.84927378808471	0.0999684414258799	4.65314585022701	5.0454017259424
4.94437388282116	0.0950646415057533	4.75789763882108	5.13085012682123
4.83307489522311	0.0993950253856462	4.63806970923243	5.02808008121379
5.10427065873439	0.0982647425179126	4.91152771660899	5.2970136008598
5.09558056806463	0.0993697292788896	4.90066198823526	5.29049914789399
5.0237631191269	0.0985779291490619	4.83037434153519	5.21715189671862
5.13676881091986	0.0982597989967464	4.94407147892577	5.32946614291395
4.96422515380722	0.102436762417923	4.76320912042284	5.1652411871916
5.02304437841264	0.0954511555183669	4.8357989645042	5.21028979232108
5.1813139763526	0.0989988633204631	4.98709206337203	5.37553588933317
4.95991751765465	0.0938020206025254	4.77597633531701	5.14385869999229
4.92622496818982	0.0986335724404869	4.73274908279391	5.11970085358573
4.89323913920334	0.0971289419955492	4.70272558855973	5.08375268984694
5.10261407621807	0.0907815995041889	4.92458340753144	5.28064474490469
5.05183959689749	0.0969483763332272	4.86165336664223	5.24202582715275
5.07304453635252	0.0985830925668291	4.87963028931734	5.2664587833877
4.97594071965982	0.097363867184044	4.78491629067298	5.16696514864665
4.98207501843751	0.0935647864798455	4.79855407175116	5.16559596512387
4.91334058687544	0.0948716683443443	4.727288506384	5.09939266736687
5.08712264677792	0.0961757544194187	4.89848422440011	5.27576106915573
4.99925426009377	0.101593537799349	4.79992630506783	5.19858221511972
4.81247445218173	0.101279500529634	4.61381535329745	5.011133551066
5.00289681154546	0.0971791219230569	4.81226168718412	5.1935319359068
4.91478376542185	0.094080673619381	4.7302619195818	5.0993056112619
4.88455457310233	0.097158017517883	4.69398792088869	5.07512122531598
5.12002565054632	0.100978991710383	4.92194848248011	5.31810281861253
4.95368707567486	0.100101897858696	4.75732565050284	5.15004850084688
5.01182947366582	0.0938642576119805	4.82773633310163	5.19592261423001
5.02766308010195	0.0994588620923949	4.83254020440671	5.22278595579719
5.19988876629969	0.093625882817967	5.01626451156583	5.38351302103356
5.0303638887792	0.0981248983856164	4.83789600478186	5.22283177277654
4.89944513146715	0.10274737545601	4.69781012804824	5.10108013488607
5.01888791715877	0.098139507834004	4.82636167471726	5.21141415960028
5.0061623037886	0.0937095422818133	4.8223377566349	5.18998685094231
4.91962809813344	0.0950239184623045	4.73326124320789	5.10599495305899
5.01787979650324	0.10215910297843	4.8174683643959	5.21829122861057
5.02130012298428	0.097067516156893	4.83085797061304	5.21174227535551
5.12475022115118	0.0981972657140167	4.93213022303806	5.3173702192643
5.0978775376104	0.0978052171402919	4.90600543394228	5.28974964127852
5.05840501900404	0.0977716246793654	4.86661649222705	5.25019354578104
5.08751420747826	0.0942474533172245	4.90267645873876	5.27235195621776
4.96463154627407	0.0955965597470886	4.7770850587065	5.15217803384164
4.95087282659767	0.100508799224637	4.75367167850819	5.14807397468715
4.9665983460153	0.0955081397917242	4.77928001919005	5.15391667284054
4.9206704750082	0.0960250416035947	4.73231867502436	5.10902227499205
4.84819935869014	0.0971376959879996	4.65766170776199	5.03873700961829
5.18350630197921	0.101997619479716	4.98337786127433	5.38363474268408
5.07333710206505	0.0950324620333158	4.88690374478587	5.25977045934423
5.02195699640134	0.0951314649652025	4.83538552898036	5.20852846382232
5.10846219731371	0.100375331804487	4.91157223489577	5.30535215973165
5.11263876246636	0.0974671602330908	4.92143010016413	5.30384742476859
5.35146263423573	0.0998162798756085	5.15569217352404	5.54723309494742
5.11801508676459	0.10042032902359	4.92100628976405	5.31502388376512
5.05288478834475	0.097379490239393	4.86187273868059	5.24389683800891
5.11152329442554	0.0991937926252338	4.91693798565796	5.30610860319313
5.16396720609121	0.0969219095690129	4.97387861194036	5.35405580024205
5.08849280660928	0.0966233940828125	4.89897244363523	5.27801316958333
4.95626268037107	0.0965440265399848	4.76688208474253	5.14564327599962
4.92097093792289	0.1000577011375	4.72469888208341	5.11724299376238
5.10703505065154	0.0988229507120652	4.91319751301007	5.30087258829301
4.92228110474794	0.0962772860581764	4.73338746289569	5.11117474660018
4.97990439273273	0.0968749306180321	4.78985569755978	5.16995308790568
5.01257796773735	0.103017139762711	4.81043589991265	5.21472003556204
4.90941017317247	0.0962646904436257	4.72056131327004	5.0982590330749
4.96579266884771	0.0959425821211833	4.77760788317383	5.15397745452159
5.05057549320817	0.100472330482783	4.85349306479731	5.24765792161903
5.14114808315896	0.0949926469434271	4.95484228190966	5.32745388440825
4.90884550476728	0.102214207288884	4.70831900101089	5.10937200852367
5.05602634594734	0.0960506899964051	4.86762172557621	5.24443096631848
4.92924449804215	0.0945209737410056	4.74383747272765	5.11465152335666
4.98460765039662	0.0955262484917493	4.79724356289603	5.1719717378972
5.05384279121488	0.0960989634492817	4.86534649143617	5.24233909099359
5.0653321121455	0.100413552473312	4.8683007649078	5.26236345938321
5.08155829376938	0.0921084802810018	4.90087832481602	5.26223826272275
4.97232926710623	0.096120952680437	4.78378207788605	5.16087645632641
5.07097627900457	0.0986696635190298	4.87740619372301	5.26454636428614
5.01339975248576	0.0927631873507188	4.83146123995342	5.1953382650181
4.93974064231495	0.0990747459123977	4.74533916166432	5.13414212296559
4.94420464279056	0.0988684175271936	4.75024902130319	5.13816026427793
4.99958076186184	0.101594800724159	4.80025870261434	5.19890282110933
5.0250124179667	0.101697680251056	4.82553844168113	5.22448639425228
4.92983701886011	0.0921085474283372	4.74917036738769	5.11050367033254
