estFinal_ps2	sdFinal_ps2	X1	X2
4.77911622773379	0.205848303025579	4.37549457663332	5.18273787883426
5.29592561788159	0.212666965494341	4.87895521161126	5.71289602415191
4.85331504377629	0.203978875162282	4.45340871383265	5.25322137371992
4.99731073126439	0.176385173581592	4.6514361547136	5.34318530781518
5.09337656035295	0.188802156611561	4.72319896678933	5.46355415391657
4.93499903337887	0.193294211600504	4.55596622640628	5.31403184035146
5.05355929486798	0.193800969784725	4.67357678853678	5.43354180119918
4.85428972909397	0.172991253265237	4.51505814366755	5.1935213145204
5.34151016297401	0.198054555822461	4.9532358600017	5.72978446594631
5.02996575747736	0.212645303129082	4.61301125383996	5.44692026111476
4.85897515684225	0.190859878267562	4.48473693962968	5.23321337405481
5.00392847925447	0.184710950459827	4.64180353041848	5.36605342809047
4.90200417416778	0.182840305736718	4.54353212524994	5.26047622308562
5.03532007002887	0.200417929936208	4.64233363759293	5.42830650246481
5.21371553564634	0.202982836540677	4.81562107726919	5.6118099940235
4.92993808885017	0.196726529162764	4.54421411528427	5.31566206241607
4.86476939480631	0.215955217153893	4.44133406119929	5.28820472841333
4.97834236734625	0.197627018820784	4.59081503474628	5.36586969994622
5.0741067952707	0.221477983539256	4.63984570196542	5.50836788857598
5.30129742854489	0.206481326688264	4.89646618254711	5.70612867454267
4.87806020525684	0.207363035789005	4.47143764124696	5.28468276926671
5.25149810037568	0.185273976327612	4.88825051366061	5.61474568709075
4.96458750995576	0.205356372559374	4.56197200261683	5.36720301729469
5.2388239535056	0.2204336147557	4.8066881691949	5.6709597378163
5.07678389642555	0.205099270641725	4.67464064226534	5.47892715058576
5.12079507356716	0.204832286875074	4.71922312811009	5.52236701902423
5.06183697527585	0.201918022267488	4.66594364570789	5.45773030484382
4.85973897669678	0.214440028383718	4.43924777053563	5.28023018285793
4.67643986207631	0.215021723795873	4.25482212876071	5.0980575953919
4.87986979039793	0.200516490123814	4.48667066883086	5.273068911965
4.74700157985099	0.206523467557091	4.34208592528346	5.15191723441852
5.08020152205714	0.199684197859059	4.68867376688545	5.47172927722883
4.90591536304943	0.198138085693284	4.51743335635376	5.29439736974511
5.08235001076857	0.185297769170951	4.71904280920849	5.44565721232866
5.02423099614589	0.19952265017918	4.6330073898465	5.41545460244528
5.27381688678853	0.200344863869655	4.88093121522001	5.66670255835706
5.23741449223767	0.1885980600012	4.86758184822255	5.60724713625279
4.73726682884018	0.194215466296886	4.35646539895498	5.11806825872539
4.94517112800523	0.195046110230916	4.56271059279601	5.32763166321445
4.91875442526418	0.192267009419705	4.54177716638225	5.2957316841461
5.04227103566599	0.188317059896626	4.67300007478213	5.41154199654984
5.30032249009923	0.200539764143214	4.90704287858157	5.69360210161688
4.90068923329843	0.209177631942801	4.4905303425791	5.31084812401776
4.82873829362483	0.19463458439072	4.44710415004165	5.21037243720802
5.1510975177315	0.214145219279	4.73119677254204	5.57099826292097
5.41554069383052	0.213723208550128	4.99650301640339	5.83457837125766
5.03532447842915	0.222000255690094	4.60006950398173	5.47057945287657
5.44948946441347	0.191060415242512	5.07483373196578	5.82414519686117
4.66442220798332	0.203159134688923	4.26612692968245	5.06271748628418
4.69721167641014	0.191659684417391	4.32137767280541	5.07304568001487
5.16482537124551	0.205740922293683	4.76141996246344	5.56823078002759
5.23097986858821	0.200377501605859	4.83814702653555	5.62381271064087
5.26533269466851	0.226081501986255	4.82209815043068	5.70856723890635
5.06060989653665	0.220586440170825	4.62802413604115	5.49319565703216
5.0976717000867	0.198323368019922	4.70869933186691	5.4866440683065
