estFinal_ps2	sdFinal_ps2	X1	X2
8.90920991785742	0.216747639442584	8.48421977436359	9.33420006135124
9.40290153825516	0.255262819939592	8.90242680047835	9.90337627603197
8.85609808137037	0.222795860220479	8.41931479225412	9.29288137048662
9.18060250970907	0.226098154521321	8.73742096596074	9.62378405345741
9.06085933495064	0.227249832094314	8.61539245117993	9.50632621872135
8.82518275470662	0.246464811741387	8.34199727829812	9.30836823111512
8.88251700439873	0.220584095405136	8.45009084789942	9.31494316089804
9.0225331719924	0.235019547366907	8.56182405820543	9.48324228577938
8.60378483617893	0.218812707103707	8.17482191206371	9.03274776029414
9.19585246111297	0.245894419850777	8.7135488195963	9.67815610262965
8.67790723853604	0.23468500271243	8.2178708252048	9.13794365186729
9.32594691528228	0.246949735272812	8.84178210989101	9.81011172067355
8.86839664923813	0.212081436107296	8.45267231112638	9.28412098734989
8.97232710260947	0.250210923921071	8.48182664498015	9.4628275602388
9.17021759832282	0.254022932921134	8.67224807409733	9.66818712254832
9.02708643164872	0.233620103994506	8.56905965552992	9.48511320776752
9.35535090317726	0.261438302952697	8.84281838873439	9.86788341762014
8.94249099982406	0.246737752520044	8.45881064095922	9.4261713586889
9.24243577008322	0.257784483462165	8.73701254561057	9.74785899455588
9.04412350077487	0.23270867557462	8.58793751746514	9.5003094840846
9.06860684291087	0.243687843885112	8.59083122780583	9.54638245801591
8.73931642659008	0.223395866201415	8.30141357108115	9.177219282099
9.29012243353575	0.257208440417466	8.78593851682186	9.79430635024965
8.68262580967663	0.221486701547779	8.24842634615374	9.11682527319953
8.80548766267858	0.218191526208026	8.37775679813622	9.23321852722094
8.76902548939459	0.238054745827231	8.30228393176217	9.235767047027
9.06669209108085	0.236664110111351	8.60278481063691	9.53059937152479
9.00503287493214	0.223735083088609	8.56642190537591	9.44364384448837
9.01470039880073	0.222239340736663	8.57902190283168	9.45037889476977
8.74821621742426	0.224420601297124	8.30825380082072	9.18817863402781
8.90399943081985	0.227852240842149	8.45733318513499	9.35066567650471
8.72890215220082	0.263051752137855	8.21288367870905	9.24492062569259
8.88145991215853	0.227165124502169	8.43614193618567	9.3267778881314
9.09889365534343	0.224613198057841	8.65859383750593	9.53919347318092
9.12950141131588	0.232300767859585	8.67413910843972	9.58486371419204
8.87096658496857	0.223392846512099	8.43298779478102	9.30894537515611
8.73798815947058	0.224221993821712	8.2983567328363	9.17761958610485
8.89605438098114	0.221333684737043	8.46213211983986	9.32997664212242
8.65431720588497	0.237779471442344	8.18789568645295	9.12073872531698
9.23800591955886	0.252029802814909	8.74398052206999	9.73203131704774
8.94093011023538	0.23775284672027	8.47480817077723	9.40705204969353
8.92734967040765	0.220579494182458	8.49494128002639	9.35975806078891
8.7843341185169	0.246773678669382	8.30039182436492	9.26827641266888
8.80748449003574	0.21798963931265	8.38015345488196	9.23481552518952
8.83225116276468	0.222691527047473	8.3956837373512	9.26881858817816
9.11197582779917	0.227396009506659	8.66621749593824	9.55773415966009
8.80901790498163	0.216932027037016	8.38378200374995	9.23425380621332
9.16953055420442	0.257711251777106	8.66427081753751	9.67479029087133
8.6795493113172	0.202611357807961	8.28235318441031	9.07674543822408
8.823083448079	0.226186062606346	8.37955498699406	9.26661190916395
8.86301803597034	0.227690024140263	8.41665912490701	9.30937694703367
9.04650175255558	0.227225005386474	8.60093307171286	9.4920704333983
8.93966797926571	0.246072481988548	8.45720820111299	9.42212775741843
9.37606420966647	0.236751694362947	8.9119517472361	9.84017667209685
9.20756454358913	0.252899919242156	8.71176487457399	9.70336421260427
9.18128962904421	0.260216579718982	8.67099885497016	9.69158040311826
9.03192139441289	0.222315154196934	8.59613149017058	9.46771129865519
9.25960446074854	0.255900585946677	8.75781175900688	9.7613971624902
8.91905609869187	0.226843798695439	8.47433371981094	9.3637784775728
8.81128060456893	0.258384095040412	8.30444049160078	9.31812071753708
8.99979872105295	0.225895075853691	8.55694971527407	9.44264772683183
8.60772932136212	0.240841876295217	8.13534410260502	9.08011454011921
8.91434150605581	0.24421304886983	8.43549393467267	9.39318907743895
8.9689379208555	0.238194202368263	8.50195835247392	9.43591748923708
8.37428891292054	0.223902097740886	7.93533164114924	8.81324618469183
9.03000641542893	0.219170926725131	8.60037329881515	9.45963953204271
9.3332027683515	0.268680189693423	8.8061756413672	9.86022989533579
8.99447737137022	0.239368662566886	8.52517468456538	9.46378005817505
8.89254102675176	0.233483362258345	8.43477128891088	9.35031076459264
9.21795937793395	0.225490085417969	8.77592617550845	9.65999258035946
9.08763496581242	0.221325825116837	8.65374602083126	9.52152391079358
8.9171833202902	0.215137786921889	8.49541905735963	9.33894758322078
9.02438979752895	0.230507682939272	8.57241442923354	9.47636516582435
9.12617683201531	0.225237556764959	8.68468277199928	9.56767089203133
8.67471250586824	0.19359603875015	8.29519166094702	9.05423335078947
8.94225981338413	0.242230440918834	8.46736767724886	9.4171519495194
9.24486120457038	0.2676782431355	8.72011166972922	9.76961073941154
8.95263553574928	0.250586754491201	8.46129729147675	9.4439737800218
9.4397774898622	0.258851505115334	8.93235166119246	9.94720331853195
8.98474430840204	0.271489982219797	8.45179990512836	9.51768871167572
8.88954359030076	0.217858916349605	8.46244909205147	9.31663808855005
9.01390404707398	0.253040125423101	8.51777680818585	9.5100312859621
9.08020485586624	0.243710058850216	8.60242170356944	9.55798800816304
8.5990294296063	0.226701514773877	8.15463788007143	9.04342097914117
9.12318383411314	0.233275776169011	8.66584492810239	9.58052274012389
8.59731945459378	0.21624853751187	8.17337403379394	9.02126487539362
9.14574874437786	0.23371096971328	8.68754252518182	9.6039549635739
9.32084822032549	0.246275233403867	8.83797183856591	9.80372460208507
9.22070119263792	0.237888084627332	8.75439563050392	9.68700675477193
8.59152705341265	0.219853410995322	8.16038386397648	9.02267024284882
8.97184111657963	0.232511778849226	8.51601752921947	9.42766470393978
