estFinal_ps2	sdFinal_ps2	X1	X2
8.54421772455354	0.33591218156289	7.88449504158089	9.20394040752619
9.63121178432998	0.773871528868026	8.10746025612957	11.1549633125304
8.7033231471137	0.313542057644815	8.0876786861073	9.31896760812011
8.77759650279437	0.315389660436138	8.15858940401009	9.39660360157865
9.04225387589626	0.439468329866453	8.17863585597933	9.90587189581319
8.58579910464277	0.369006324075856	7.86148503677045	9.3101131725151
8.88983317044695	0.361700956312884	8.17927988175035	9.60038645914355
9.00371255223159	0.392773685043965	8.23201546121953	9.77540964324365
8.36741869724871	0.439862680556241	7.50254255886161	9.23229483563581
9.1296673440098	0.348231943730155	8.44553841065361	9.813796277366
8.51713246501566	0.41894984999541	7.69404571899358	9.34021921103774
9.01131499358991	0.365774156114688	8.29304305190397	9.72958693527586
8.62339839190615	0.340634423489786	7.95446375603196	9.29233302778035
8.44993191825076	0.377536906489817	7.70874942817732	9.1911144083242
8.24946317115534	0.394844379329645	7.47390674685938	9.0250195954513
9.00823857740001	0.362484907628694	8.29637914534602	9.72009800945401
9.00161718923193	0.385556337210874	8.24455726079836	9.75867711766551
8.61451751544052	0.348902926841619	7.92991848197597	9.29911654890507
9.05316248088457	0.423143706377711	8.2218429418131	9.88448201995603
8.90874375401173	0.577371243275965	7.77244913500411	10.0450383730194
8.71827774225757	0.334180250707486	8.06227741869544	9.37427806581969
8.55471356447999	0.40556069525672	7.75763124130479	9.35179588765519
9.27290110590659	0.414284255248405	8.45949987975331	10.0863023320599
8.69375094681646	0.375170349309987	7.95664999090873	9.43085190272418
8.28808246063904	0.333877187797031	7.63271508384311	8.94344983743496
8.25531705290757	0.362187008792199	7.54384681920012	8.96678728661503
9.10077027715589	0.427844299192345	8.26031681501759	9.94122373929419
8.67846741686011	0.350862591275445	7.98912932550545	9.36780550821478
8.45322392425863	0.373510960805126	7.71906812546522	9.18737972305203
9.12390053641541	0.539772266540128	8.06166727143115	10.1861338013997
8.84000397763428	0.425724638201544	8.0032887014791	9.67671925378945
8.71605482396849	0.404666749914423	7.9206656938014	9.51144395413558
8.78390152010588	0.406832292820043	7.98462566147107	9.5831773787407
9.30459128199888	0.377431925966265	8.56323241566225	10.0459501483355
8.7103620276969	0.384728419011549	7.95491642047707	9.46580763491673
9.0178439668598	0.462482271890799	8.10825413108001	9.92743380263958
8.60654831707316	0.326102643652501	7.96614283099269	9.24695380315364
8.59161256983387	0.35513251658046	7.89411879261925	9.2891063470485
8.68938095066145	0.42519840499423	7.85314972616658	9.52561217515633
9.05083145497595	0.430186387598394	8.20582033969222	9.89584257025968
8.76658836298011	0.387751531756231	8.0049425669911	9.52823415896911
8.4775140775031	0.403496077096521	7.68434197429183	9.27068618071437
8.44100450363104	0.517360903122813	7.42296423366782	9.45904477359425
8.82609504704965	0.368237829623934	8.10272682461044	9.54946326948887
8.48061890297293	0.357217923517627	7.77887939921002	9.18235840673583
9.25406182606846	0.416574242333221	8.43539356736489	10.072730084772
8.56665486191988	0.371881117002094	7.83643590840796	9.2968738154318
