estFinal_ps2	sdFinal_ps2	X1	X2
8.98061793633672	0.208534010699532	8.57181812474701	9.38941774792644
9.39594742588702	0.241595396576703	8.92235810378325	9.8695367479908
8.88177836362247	0.217402251747249	8.45560556099498	9.30795116624997
9.15183713576676	0.225246639376581	8.71032582744318	9.59334844409034
9.07303955346725	0.225649874376604	8.63072112014615	9.51535798678835
8.7598842848898	0.2348626818497	8.29950894159915	9.22025962818045
8.93959354592163	0.214987191421698	8.51818517107199	9.36100192077128
9.01658672606593	0.23064650310495	8.56447980577145	9.46869364636041
8.63875255067497	0.211631198305904	8.223911369563	9.05359373178695
9.20197931704889	0.225085066923647	8.76066688841275	9.64329174568503
8.69041483651119	0.233111931542962	8.23347953335012	9.14735013967227
9.28963121197657	0.233123363963542	8.83266441847235	9.74659800548079
8.86396309879361	0.210877240935553	8.45060365425237	9.27732254333485
8.91264490563646	0.243622261875963	8.43509517742129	9.39019463385163
9.1824114692089	0.250436705676706	8.69150277571601	9.67332016270179
8.96015345119086	0.217957696128008	8.53291235908248	9.38739454329925
9.27135557358086	0.242308957463248	8.79640399686899	9.74630715029273
8.94520349457074	0.245038731626636	8.4648708001527	9.42553618898878
9.15257665630052	0.24101760682494	8.68011188426089	9.62504142834015
9.06499915620711	0.232972771160224	8.60829458388617	9.52170372852805
9.03101401535708	0.231661506336564	8.57689885773414	9.48512917298002
8.73866664042622	0.219738312813752	8.30795050819121	9.16938277266123
9.2784385027759	0.251664118614355	8.78514795319644	9.77172905235537
8.72491088843289	0.216534505730064	8.30046769112311	9.14935408574266
8.79153197540012	0.215710527859698	8.36867623751063	9.21438771328961
8.82340155984835	0.226005716634644	8.38038177267529	9.26642134702142
9.04488919291408	0.234571240002936	8.58508516865243	9.50469321717574
9.00775080418406	0.218080840350488	8.58026184356816	9.43523976479996
8.99928872963996	0.219948382243945	8.56811331146963	9.43046414781029
8.78835705581663	0.221290544850306	8.35457841581376	9.2221356958195
8.91241926316475	0.222513723935809	8.47625623680689	9.3485822895226
8.84995715205107	0.230569642541332	8.39799572434202	9.30191857976011
8.84114699144357	0.222487032912844	8.4050177572851	9.27727622560205
9.13799598810001	0.220620858337795	8.70555010832405	9.57044186787597
9.12993799111442	0.230010977245009	8.67907420864585	9.580801773583
8.87426187390486	0.219087840346829	8.44476359678836	9.30376015102137
8.80617269320016	0.222647921824782	8.3696550852381	9.24269030116222
8.9103196924647	0.215393814377651	8.48808713348982	9.33255225143958
8.68382323066092	0.211490254938093	8.26922733744264	9.09841912387919
9.21226859527247	0.249062994666368	8.72407373922377	9.70046345132117
9.01538952672398	0.235622887244751	8.55349302330262	9.47728603014535
8.90755445406413	0.216920296054829	8.48234006401324	9.33276884411502
8.67811204458258	0.222808811417246	8.24131161663117	9.11491247253399
8.80566734799516	0.21172333553755	8.39065014789867	9.22068454809164
8.82342507879645	0.217638767675116	8.39678847116736	9.25006168642555
9.12392982135147	0.223664957440049	8.6855090600892	9.56235058261374
8.77987173466995	0.216909906784406	8.35468036410772	9.20506310523218
9.1892105917287	0.248892583467599	8.70131632284022	9.67710486061719
8.65953997824145	0.199393396583232	8.26867168841706	9.05040826806584
8.8830956366476	0.218558981513747	8.45461752915178	9.31157374414341
8.87455116290609	0.222861777917119	8.43768462183927	9.3114177039729
9.00731260509039	0.21020340182009	8.59524902466263	9.41937618551816
9.06154089922812	0.236291075608923	8.59836280816029	9.52471899029594
9.37970825965367	0.228211830550643	8.93238281062569	9.82703370868164
9.13638884283101	0.237408314287447	8.67103039469436	9.60174729096767
9.1405894281581	0.238646273418023	8.67275249132488	9.60842636499132
9.01521125176463	0.221680484650371	8.58067056410788	9.44975193942138
9.23110792589487	0.229275834490844	8.7816868301905	9.68052902159924
8.94986049466972	0.231437344780683	8.49610452646551	9.40361646287393
8.7051726042625	0.214448147440224	8.28480731413656	9.12553789438843
8.98637250998885	0.218738300364747	8.55758956896458	9.41515545101313
8.55832973884857	0.210957285555019	8.14480216613855	8.97185731155859
8.8455521406998	0.224408502978443	8.40565758869174	9.28544669270786
8.92197340434451	0.234595146237515	8.46208304562115	9.38186376306786
8.38588766682723	0.217199053507334	7.96011750326658	8.81165783038789
9.01330414346272	0.213440973985583	8.59493218843544	9.43167609848999
9.19306759825727	0.226720516117973	8.74863316540005	9.63750203111448
9.03115915394216	0.232016657971198	8.5763395052041	9.48597880268022
8.86037148917669	0.229158525657619	8.41110546767703	9.30963751067635
9.24101472435825	0.223192640283968	8.80350924897219	9.67852019974431
9.14594100398811	0.220071917245693	8.71453593481904	9.57734607315717
8.94824788025412	0.217973086689103	8.52092137491029	9.37557438559794
9.00523325239416	0.220986082456769	8.57200449376069	9.43846201102762
9.1377914997361	0.222323695359535	8.70202092585186	9.57356207362034
8.69996141587169	0.19405272233028	8.31954585901831	9.08037697272508
8.93012584007392	0.235615956751008	8.46824423378142	9.39200744636643
9.18814935508455	0.245823999225659	8.7063073688557	9.6699913413134
9.05803724473014	0.235971276137726	8.59549024139307	9.52058424806721
9.45884413182179	0.247327680867249	8.97406663308986	9.94362163055372
8.8172305723594	0.197128449205264	8.43079780808256	9.20366333663625
8.89820588140502	0.2121350553638	8.48236920248716	9.31404256032287
