estFinal_msm11	sdFinal_msm11	X1	X2	estFinal_msm10	sdFinal_msm10	X1.1	X2.1	estFinal_msm01	sdFinal_msm01	X1.2	X2.2
-1.8494190762597	0.878748353312146	-3.5717658487515	-0.127072303767891	-1.2332436507509	1.38246915022643	-3.94288318519469	1.4763958836929	-1.10634879529145	0.615109927840586	-2.311964253859	0.0992666632760961
-2.03852685179508	0.804908634269921	-3.61614777496413	-0.460905928626039	-1.25283936389839	0.884380111096122	-2.98622438164678	0.480545653850013	-1.08323070492733	0.537870003787775	-2.13745591235137	-0.0290054975032952
-1.75991596156952	0.671771779114271	-3.07658864863349	-0.443243274505552	-0.156340362112051	1.18967300931058	-2.4880994603608	2.17541873613669	0.423571852541173	0.843041872376253	-1.22879021731628	2.07593392239863
-1.11293424607055	1.57004028349096	-4.19021320171284	1.96434470957174	-0.0303494597175309	1.6129804207082	-3.19179108430561	3.13109216487055	-0.411881841006291	0.585272503452895	-1.55901594777396	0.735252265761382
-3.18034571380376	0.641804597386741	-4.43828272468177	-1.92240870292574	-2.34071519067565	1.12121520927587	-4.53829700085636	-0.143133380494933	-1.94066177660835	0.611103326494789	-3.13842429653814	-0.742899256678564
-2.58230754355915	0.67619570573318	-3.90765112679618	-1.25696396032212	-2.51818432990629	0.873219323107773	-4.22969420319753	-0.806674456615059	-2.38682552277375	0.786532158325313	-3.92842855309137	-0.845222492456141
-4.15541072875689	0.586864915723959	-5.30566596357585	-3.00515549393793	-3.40971284806418	1.23162260067048	-5.82369314537832	-0.995732550750035	-3.52006594712391	0.899329902164666	-5.28275255536666	-1.75737933888117
-2.8382419624019	1.00253905272096	-4.80321850573498	-0.873265419068809	-2.34483138320352	1.06688631076969	-4.43592855231211	-0.253734214094925	-0.796302961800794	2.15065364332292	-5.01158410271371	3.41897817911212
-4.44251351629695	1.01750345404475	-6.43682028622465	-2.44820674636924	-2.5378005715505	1.36418923045935	-5.21161146325082	0.136010320149818	-1.20809711484404	1.42714927024224	-4.00530968451882	1.58911545483075
-2.48931208162774	1.12607300463247	-4.69641517070739	-0.282208992548097	-1.15929585382759	1.14279368761819	-3.39917148155924	1.08057977390407	-1.24239915089194	1.2250108373218	-3.64342039204267	1.1586220902588
-2.79510664732504	0.7855764128088	-4.33483641643029	-1.2553768782198	-2.61836190217666	1.30520048845577	-5.17655485954997	-0.0601689448033529	-2.48694413245119	1.23959844892228	-4.91655709233886	-0.0573311725635213
-0.710899128670246	0.88360809849042	-2.44277100171147	1.02097274437098	-1.78571993706981	0.931509922478808	-3.61147938512828	0.0400395109886504	0.71856146086505	1.19663806814496	-1.62684915269906	3.06397207442916
-0.0842707293039631	0.554573624359898	-1.17123503304936	1.00269357444144	-0.026417302139091	0.588750234971004	-1.18036776268226	1.12753315840408	-0.0706569444053962	0.770041586256394	-1.57993845346793	1.43862456465714
-0.271205911813386	0.64681178822012	-1.53895701672482	0.996545193098048	-0.192891808346182	0.6036961657563	-1.37613629322853	0.990352676536165	-0.391302211702843	1.02787611243068	-2.40593939206698	1.62333496866129
0.700315861791651	0.747939958652094	-0.765646457166453	2.16627818074976	-0.826356284688419	0.759946625667916	-2.31585167099753	0.663139101620695	0.637688682264507	0.752921225708387	-0.838036920123933	2.11341428465295
