estFinal_msm11	sdFinal_msm11	X1	X2	estFinal_msm10	sdFinal_msm10	X1.1	X2.1	estFinal_msm01	sdFinal_msm01	X1.2	X2.2
21.8018071268294	0.46405741840843	20.8922545867489	22.7113596669099	10.2381840258057	0.343333813662133	9.56524975102794	10.9111183005835	10.192714176545	0.354153453365208	9.49857340794915	10.8868549451408
22.7828801755082	0.423894149901687	21.9520476417009	23.6137127093155	11.0085666950801	0.324130772190968	10.3732703815858	11.6438630085744	10.6299369061451	0.373364926530019	9.89814165014624	11.3617321621439
21.1412665248674	0.465076101141857	20.2297173666293	22.0528156831054	10.5273084990001	0.378814821160543	9.78483144952545	11.2697855484748	10.5794633273578	0.302469198325937	9.98662369863897	11.1723029560766
21.2827947025627	0.459898518130577	20.3813936070268	22.1841957980986	10.8180166029322	0.358187809422361	10.1159684964644	11.5200647094001	10.4745836002644	0.357799671393144	9.77329624433383	11.175870956195
21.9307298129249	0.429269250375937	21.0893620821881	22.7720975436618	11.2257953462899	0.391085491141202	10.4592677836532	11.9923229089267	10.2921936659233	0.337756225044816	9.63019146483543	10.9541958670111
21.7423522731108	0.467694233876591	20.8256715747127	22.6590329715089	9.96788365651698	0.375045430667795	9.2327946124081	10.7029727006259	10.6940034826592	0.348682903650057	10.0105849915051	11.3774219738133
22.4455050423695	0.432081393908257	21.5986255103094	23.2923845744297	10.3450458423701	0.356923646834708	9.64547549457405	11.0446161901661	10.9917790521708	0.287335151401454	10.4286021554239	11.5549559489176
21.5813735389081	0.41904450859796	20.7600463020561	22.4027007757601	10.3235990981781	0.368101144401004	9.60212085515214	11.0450773412041	10.1309772911271	0.366333452551999	9.41296372412518	10.848990858129
21.4721148428197	0.431023333361667	20.6273091094308	22.3169205762086	10.6400564521313	0.33678888696545	9.979950233679	11.3001626705836	10.0811648942447	0.338077934546643	9.41853214253328	10.7437976459561
21.6171590614623	0.433319465132625	20.7678529098023	22.4664652131222	10.6490260858986	0.347083666310626	9.96874209992977	11.3293100718674	10.4102664060067	0.349657257781316	9.72493818075528	11.095594631258
22.3761290845347	0.432003499403881	21.5294022257031	23.2228559433663	11.3865926472262	0.353703325296852	10.6933341296444	12.079851164808	10.7584708197473	0.333734472844785	10.1043512529715	11.4125903865231
21.9212493537962	0.409355683418107	21.1189122142967	22.7235864932957	10.6829981721616	0.342421271631274	10.0118524797643	11.3541438645589	10.893390746633	0.312508921161115	10.2808732611572	11.5059082321088
21.6942149201029	0.44093871941547	20.8299750300486	22.5584548101572	10.2061085853461	0.352227898429193	9.51574190442491	10.8964752662673	10.7929856713306	0.344914786449262	10.1169526898901	11.4690186527712
21.9820437864187	0.521925232884875	20.9590703299644	23.0050172428731	10.3796062644631	0.383128512535918	9.62867437989267	11.1305381490335	10.3629703991786	0.369849053076912	9.63806625514787	11.0878745432094
22.2173015308616	0.418675412333902	21.3966977226871	23.037905339036	10.7639419014906	0.323935899349497	10.1290275387656	11.3988562642157	10.6756428184219	0.309446467994571	10.0691277411525	11.2821578956912
22.098827043476	0.457838917779763	21.2014627646276	22.9961913223243	10.5612566152328	0.3629673262451	9.84984065579243	11.2726725746732	10.5026409800394	0.380287579080261	9.75727732504206	11.2480046350367
22.0928381796682	0.408955299001428	21.2912857936254	22.894390565711	10.7335109965208	0.325363023910557	10.0957994696561	11.3712225233855	10.5835279003683	0.376643005033843	9.84530761050192	11.3217481902346
20.8739790390873	0.457064981067449	19.9781316761951	21.7698264019795	10.2271480608083	0.353949487740322	9.53340706483729	10.9208890567794	9.94715704840043	0.344797818037562	9.27135332504681	10.622960771754
21.862673057729	0.453793341264576	20.9732381088505	22.7521080066076	11.3428575990647	0.356285776014197	10.6445374780768	12.0411777200525	10.444837339155	0.303894823691953	9.8492034847188	11.0404711935913
21.9503949931545	0.476904356617417	21.0156624541843	22.8851275321246	10.9004177121386	0.373890502080676	10.1675923280605	11.6332430962167	10.4628182906005	0.332177628698078	9.81175013835231	11.1138864428488
22.588374329524	0.433679159058591	21.7383631777691	23.4383854812788	10.9983623693563	0.391518811365434	10.23098549908	11.7657392396325	10.6445961440527	0.34238580654049	9.97351996323333	11.315672324872
22.0913084362967	0.4167462172764	21.274485850435	22.9081310221585	10.4617526996945	0.387461293896492	9.70232856365734	11.2211768357316	10.3281624376615	0.372257769695079	9.59853720905915	11.0577876662639
22.0491436212635	0.440579680400592	21.1856074476783	22.9126797948487	10.4007129897208	0.395343875643857	9.62583899345883	11.1755869859828	10.4026403321832	0.369991390722969	9.6774572063662	11.1278234580002
20.8926268794568	0.432036940752306	20.0458344755823	21.7394192833313	10.3553461498853	0.366653198458312	9.63670588090705	11.0739864188636	10.5405753526487	0.357761113090912	9.83936357099054	11.2417871343069
22.2823328960359	0.445510389285046	21.4091325330372	23.1555332590346	10.4966417181914	0.409177771027644	9.69465328697723	11.2986301494056	10.2491180400097	0.292814383507778	9.67520184833444	10.8230342316849
21.012023951521	0.488188650456497	20.0551741966262	21.9688737064157	10.6697760422687	0.377277324020359	9.93031248718882	11.4092395973486	10.2262750845326	0.342763155868338	9.55445929903063	10.8980908700345
22.5445490571492	0.452128836679871	21.6583765372566	23.4307215770417	10.6994427748874	0.409692211163861	9.89644604100625	11.5024395087686	10.2801216706911	0.339326172342214	9.61504237290034	10.9452009684818
21.3241143010037	0.421600533603315	20.4977772551412	22.1504513468662	10.3311590201478	0.33742523118925	9.66980556701687	10.9925124732787	10.3321460253305	0.376240757365051	9.59471414089505	11.069577909766
21.5822336140025	0.470409831754642	20.6602303437634	22.5042368842416	9.99314789242443	0.399209818366295	9.21069664842649	10.7755991364224	10.0386570698968	0.33460925279636	9.38282293441597	10.6944912053777
21.6035061869182	0.469463466046588	20.6833577934669	22.5236545803696	10.9757560485015	0.328009219820185	10.3328579776539	11.618654119349	10.698155949413	0.343342167804926	10.0252053005154	11.3711065983107
21.9120970493409	0.420210322209453	21.0884848178104	22.7357092808715	10.5379354233785	0.340399699817574	9.8707520117361	11.205118835021	10.534730388641	0.34034733757882	9.86764960698653	11.2018111702955
20.6892218150386	0.417989003751793	19.8699633676851	21.5084802623921	10.3546522500562	0.349154821760975	9.6703087994047	11.0389957007077	10.2623337982722	0.339186900342134	9.59752747360165	10.9271401229428
22.2902402332644	0.44073036270687	21.426408722359	23.1540717441699	10.5657091030197	0.357030250983653	9.86592981109173	11.2654883949477	10.7921103055109	0.351540641176248	10.1030906488054	11.4811299622163
