estFinal_ps11	sdFinal_ps11	X1	X2	estFinal_ps10	sdFinal_ps10	X1.1	X2.1	estFinal_ps01	sdFinal_ps01	X1.2	X2.2
25.5705098257522	0.631518530054963	24.3310509533192	26.8099686981853	12.853913730207	0.389831712222443	12.088541119343	13.619286341071	10.4240080641128	0.169734700900487	10.0906085285065	10.7574075997191
25.3591807461053	0.737153361839903	23.9113875506225	26.8069739415881	12.8004481811093	0.496503874399269	11.8246509440829	13.7762454181358	10.413430855976	0.163165232327902	10.0932153001021	10.7336464118499
25.3205163477107	0.663639869767743	24.0175081478613	26.6235245475601	12.7667278094558	0.438412482988587	11.9056255366582	13.6278300822534	10.6391229779161	0.180456446733105	10.2846842838808	10.9935616719514
25.4580780764557	0.623359207115548	24.2347575912411	26.6813985616702	12.8320059473467	0.3864959344514	12.0732621168017	13.5907497778917	10.6208411660697	0.17982884951655	10.2675282861919	10.9741540459474
25.1971343733188	0.614038338448681	23.9921746495417	26.402094097096	12.8980581361783	0.385432440222745	12.1414872166152	13.6546290557413	10.6144088915633	0.167037746521709	10.2862984164514	10.9425193666751
25.2832555683976	0.608471520377531	24.0891643944451	26.4773467423501	12.764473506204	0.396741976116602	11.9854853298863	13.5434616825216	10.5447737313575	0.168367556627374	10.2141687166358	10.8753787460793
24.6290470428023	0.643812317215952	23.3650043617117	25.8930897238929	12.0777292169304	0.425188453353989	11.2427813915296	12.9126770423312	10.564929751318	0.168865299030656	10.2334055646967	10.8964539379392
25.1283598319077	0.595454202476704	23.9601482778371	26.2965713859784	12.7326346155807	0.371202093781665	12.0042598688028	13.4610093623586	10.6691975800064	0.16808603089889	10.339296739371	10.9990984206418
25.1299180700048	0.672180918736457	23.8102390782967	26.4495970617128	12.5853357623568	0.435446960199705	11.7301302694363	13.4405412552774	10.6335345222732	0.165723436536228	10.3082251973879	10.9588438471585
24.4780798330498	0.595602704446606	23.3087728651202	25.6473868009795	12.3433586679755	0.384050710692405	11.5891627896163	13.0975545463347	10.6445886668072	0.201866828992457	10.2477592374132	11.0414180962011
25.4085491943468	0.589277645152273	24.2517663585459	26.5653320301478	12.6292026607342	0.381804610165662	11.87945743331	13.3789478881585	10.6859723106408	0.162745713787179	10.366403577437	11.0055410438446
24.6884548953034	0.567947737284383	23.573602663254	25.8033071273528	12.5662226640723	0.391320149600498	11.797683807319	13.3347615208256	10.8583335450125	0.168714229288663	10.5270338547944	11.1896332352306
24.7194731561027	0.607712460888669	23.5268763152203	25.9120699969851	12.4680637903934	0.374171407626776	11.7336310194953	13.2024965612915	10.5159586143903	0.152505833298204	10.2165533457747	10.8153638830058
24.7544944797905	0.661444093924471	23.45536852045	26.0536204391309	12.3347080052381	0.406834934914687	11.5354719210482	13.133944089428	10.5840784452957	0.176521568806172	10.2374285263232	10.9307283642682
25.5665127099174	0.789326531546383	24.0166141371322	27.1164112827026	12.7339363882667	0.49375056892346	11.7641334864122	13.7037392901211	10.7017657527916	0.169307051787979	10.3693667497245	11.0341647558587
26.3585838786511	0.738153006537401	24.90953359494	27.8076341623623	13.0844509610674	0.467794591353035	12.1659312269332	14.0029706952017	10.581611199157	0.176382832547332	10.2352303156332	10.9279920826808
25.981818164212	0.678107735793473	24.6509241585085	27.3127121699155	13.283470424018	0.435633728289475	12.4282528074506	14.1386880405854	10.4951978416052	0.166320736687729	10.168538481061	10.8218572021495
25.2690474682162	0.689912540682796	23.9144059903567	26.6236889460757	12.6067733871975	0.426246803204255	11.7696481216273	13.4438986527678	10.7055657039775	0.160076987909137	10.3913696426983	11.0197617652567
25.5647313808238	0.615957531614717	24.3563424712512	26.7731202903965	12.6832954137658	0.404732550495737	11.888950182659	13.4776406448726	10.4724916719045	0.158148968863415	10.1620704399366	10.7829129038725
26.4311574476667	0.747061437537616	24.9646974251989	27.8976174701345	13.2853417164107	0.464007415038675	12.3742866044017	14.1963968284198	10.4887279407592	0.17125281489976	10.1525532470352	10.8249026344832
25.7305383624107	0.617520688293063	24.5189903349914	26.94208638983	12.9363624065469	0.389932345493146	12.1710661500397	13.7016586630541	10.5345012640673	0.162601515453453	10.2153752511634	10.8536272769713
25.9199136130336	0.673502018706952	24.5980758321259	27.2417513939413	12.7785227337953	0.426431071587119	11.9413015812234	13.6157438863671	10.5423251867927	0.167552656588386	10.2133463678302	10.8713040057551
25.7566807943187	0.626813717113337	24.5267534282284	26.9866081604089	13.0646632885869	0.384314614186278	12.3103281155477	13.8189984616261	10.7910934542654	0.160250365335688	10.4765076672377	11.105679241293
25.9778749998888	0.777250351919494	24.4513626537907	27.5043873459869	13.1517716803166	0.483023440498129	12.2029640726985	14.1005792879346	10.8103826064804	0.165032995199571	10.4864387001486	11.1343265128122
24.3485463509245	0.536172786536558	23.29624566327	25.400847038579	12.278915421174	0.362260483559399	11.5675626971943	12.9902681451538	10.6795634443536	0.153771844801634	10.3776272887109	10.9814995999964
25.1405711103507	0.538986672695084	24.0827864029571	26.1983558177444	12.7191848171977	0.354672863045252	12.0227910989729	13.4155785354225	10.5518060357615	0.173525615436864	10.2111922881048	10.8924197834182
25.4137685221069	0.749282017201412	23.9432121882023	26.8843248560115	12.5301712941467	0.479277752994458	11.5891767478042	13.4711658404892	10.5965448299331	0.171751957644672	10.2592637978299	10.9338258620363
24.3213050169207	0.559946005870309	23.2223751251616	25.4202349086798	11.9542729560672	0.343135609472726	11.2806203598193	12.6279255523152	10.172071147215	0.172184675777366	9.83411583398166	10.5100264604484
