estFinal_ps11	sdFinal_ps11	X1	X2	estFinal_ps10	sdFinal_ps10	X1.1	X2.1	estFinal_ps01	sdFinal_ps01	X1.2	X2.2
25.4266954916813	0.741458603579109	23.969394784307	26.8839961990557	12.8087309897083	0.661428593135847	11.5072738601634	14.1101881192533	10.6511541500243	0.33578839019495	9.99133794116466	11.3109703588839
26.091139362039	0.883814423516045	24.3543587228522	27.8279200012258	12.1859988635677	1.08193596340605	10.0547773743173	14.3172203528181	10.5205997179514	0.381835122502862	9.77060987646229	11.2705895594405
25.2129120055898	0.78238421608077	23.6746182204604	26.7512057907192	12.6594016608221	0.511459577712141	11.6541584254801	13.6646448961641	10.5129287593411	0.371075573140587	9.78331501940228	11.2425424992799
25.0691898746238	0.747098842706348	23.6013497981383	26.5370299511093	12.8197768752445	0.570765449015225	11.6971458189934	13.9424079314957	10.1182784911763	0.431620735002434	9.26911302313955	10.967443959213
25.2644480754584	0.820605228551121	23.6518250313095	26.8770711196073	12.4240561496156	0.528285126762274	11.3850689635666	13.4630433356645	10.5481604059629	0.35198599190639	9.85636051953488	11.2399602923909
25.6265583591495	0.845168409984897	23.9658491467327	27.2872675715662	13.1727922748864	0.515619658191796	12.1596447708193	14.1859397789536	10.9058091463444	0.362196051471371	10.1938567326645	11.6177615600242
24.8564012777246	0.799720264984982	23.2844104930469	26.4283920624022	11.998283614101	0.517811007028179	10.9803364422304	13.0162307859715	10.652302956427	0.343654352821116	9.9771249319817	11.3274809808722
25.3027620971861	0.928492686674457	23.4775427709156	27.1279814234565	13.2657463028302	0.591879830828565	12.1024076600894	14.4290849455709	10.7527352061061	0.360836512034756	10.0434594027643	11.4620110094479
25.5100077922443	0.967406671441588	23.6070437773807	27.4129718071079	12.111657032876	0.783390075710042	10.5688718424331	13.6544422233189	10.7785212811269	0.327121986203819	10.1357609582401	11.4212816040138
24.1939324237584	1.00783816692755	22.2111630779515	26.1767017695653	11.854899117279	0.468078215946931	10.9347619364824	12.7750362980756	10.2551417836176	0.434249509763807	9.40110056018351	11.1091830070516
