estFinal_msm11	sdFinal_msm11	X1	X2
5.42344802876461	0.198957053266092	5.03349220436307	5.81340385316615
5.35791500416265	0.20201321138564	4.96196910984679	5.7538608984785
5.17364494592674	0.220482739422038	4.74149877665955	5.60579111519394
4.88169577426835	0.211023711357952	4.46808930000676	5.29530224852993
4.9993280104569	0.209164704657368	4.58936518932846	5.40929083158534
5.06719980848166	0.187788194780462	4.69913494671195	5.43526467025136
4.87111396089133	0.224586419656467	4.43092457836465	5.311303343418
4.72892436979939	0.222991426110451	4.2918611746229	5.16598756497587
5.36261659094633	0.188296059468057	4.99355631438894	5.73167686750373
4.89611666497367	0.191760676013369	4.52026573998746	5.27196758995987
4.99407271615806	0.207028839354795	4.58829619102266	5.39984924129346
4.94977486272674	0.190046903490845	4.57728293188468	5.32226679356879
5.18510903056116	0.203793179877227	4.7856743980018	5.58454366312053
4.6012873232574	0.21328746027746	4.18324390111358	5.01933074540122
5.18911729589272	0.213880326212193	4.76991185651683	5.60832273526862
5.10641376800649	0.20097347438971	4.71250575820266	5.50032177781032
5.26185814161838	0.199208192485465	4.87141008434687	5.65230619888989
4.73908006757198	0.211594692733844	4.32435446981365	5.15380566533032
4.84886436218775	0.207404486290813	4.44235156905776	5.25537715531774
5.28683129584853	0.19398199919369	4.9066265774289	5.66703601426817
5.1461364264357	0.207599857296027	4.73924070613549	5.55303214673592
4.75414111861157	0.185980453280787	4.38961943018122	5.11866280704191
5.10384804437912	0.200236606285015	4.71138429606049	5.49631179269775
4.88846065080567	0.245157617954943	4.40795171961398	5.36896958199736
5.09680824067708	0.217061989184139	4.67136674187617	5.52224973947799
4.95567290521468	0.215950025474527	4.53241085528461	5.37893495514475
4.78050911893182	0.18669783069576	4.41458137076813	5.14643686709551
4.93645823831041	0.199418179254981	4.54559860697064	5.32731786965017
5.03451492325934	0.232524383901904	4.57876713081161	5.49026271570707
5.17224155878349	0.21313972326821	4.7544877011778	5.58999541638918
4.6892154999113	0.1906878277886	4.31546735744565	5.06296364237696
5.38073090892459	0.230675035671485	4.92860783900847	5.8328539788407
5.10688836982671	0.215458523882704	4.68458966301661	5.52918707663681
5.07631739389879	0.203373579441069	4.6777051781943	5.47492960960329
5.36738831424638	0.218338199716671	4.93944544280171	5.79533118569106
4.93439799358557	0.194554661135165	4.55307085776065	5.31572512941049
4.93251407733526	0.192739501659034	4.55474465408355	5.31028350058696
5.03974450487617	0.21819054478956	4.61209103708864	5.46739797266371
4.76007104113619	0.204356417363271	4.35953246310418	5.1606096191682
5.06682323891665	0.194934947691251	4.6847507414418	5.4488957363915
5.04366298565189	0.2257043503874	4.60128245889259	5.4860435124112
5.16313458242989	0.20488109518093	4.76156763587527	5.56470152898452
4.74980147232964	0.221432094497884	4.31579456711379	5.1838083775455
5.1916505434591	0.212751587894718	4.77465743118545	5.60864365573275
4.68039109523235	0.198564303770248	4.29120505984266	5.06957713062204
4.56563494316044	0.193494999332046	4.18638474446963	4.94488514185125
5.32278054210903	0.204358032212198	4.92223879897312	5.72332228524494
5.11693394828005	0.202248984431098	4.7205259387951	5.513341957765
5.02303813306915	0.199368138803118	4.63227658101504	5.41379968512326
4.86811831089589	0.217302154530588	4.44220608801594	5.29403053377585
4.96598598814526	0.197235429408639	4.57940454650433	5.35256742978619
4.95388796574442	0.220676896058995	4.52136124946879	5.38641468202005
5.12673610223462	0.222503860587489	4.69062853548315	5.5628436689861
5.1367067813996	0.190610872314361	4.76310947166346	5.51030409113575
5.22571467760197	0.213788089346201	4.80669002248342	5.64473933272053
4.93100677863207	0.20716065323169	4.52497189829796	5.33704165896619
4.73444735974148	0.215482961357609	4.31210075548057	5.1567939640024
5.10479870421869	0.199840781991271	4.7131107715158	5.49648663692158
4.75044537387762	0.207739809587372	4.34327534708637	5.15761540066887
5.00426620812872	0.184553949126339	4.6425404678411	5.36599194841635
4.66655378224414	0.181734251682772	4.3103546489459	5.02275291554237
5.36177886803479	0.204414785545601	4.96112588836542	5.76243184770417
4.8950148572509	0.185445209001627	4.53154224760771	5.25848746689409
4.83888059714595	0.208544245605422	4.43013387575932	5.24762731853258
4.99378510485391	0.196504754793697	4.60863578545827	5.37893442424956
5.06678578733536	0.198353855072197	4.67801223139386	5.45555934327687
5.10898942087288	0.19527138260709	4.72625751096298	5.49172133078277
4.76269082361026	0.184889457400532	4.40030748710521	5.1250741601153
4.77760097022189	0.213529496596563	4.35908315689263	5.19611878355115
4.77388865365812	0.178890156232096	4.42326394744321	5.12451335987302
5.23666372375107	0.200619567652773	4.84344937115164	5.62987807635051
5.20749377411345	0.209869161110208	4.79615021833745	5.61883732988946
5.04339229968358	0.197888133534215	4.65553155795652	5.43125304141065
5.0323055277711	0.194808886235004	4.65048011075049	5.41413094479171
4.87726115076413	0.228834729114275	4.42874508170015	5.32577721982811
5.09769559711216	0.202108656545623	4.70156263028274	5.49382856394158
5.13639178046905	0.193941992884984	4.75626547441448	5.51651808652362
5.21154771607583	0.199677643410326	4.82017953499159	5.60291589716007
5.29485240913666	0.186973887335467	4.92838358995914	5.66132122831417
4.78916466198836	0.215570145477252	4.36664717685294	5.21168214712377
4.92619228608943	0.215309880730474	4.5041849198577	5.34819965232115
4.68951149050345	0.188333072009292	4.32037866936523	5.05864431164166
4.98218576561495	0.231137610109445	4.52915604980044	5.43521548142946
5.34372477509706	0.204617133261147	4.94267519390521	5.7447743562889
4.82124383565646	0.185848988961753	4.45697981729143	5.1855078540215
5.10062154439258	0.172108412014351	4.76328905684445	5.43795403194071
5.00235459454145	0.204868882318919	4.60081158519637	5.40389760388653
5.06440342119049	0.183194051450339	4.70534308034782	5.42346376203315
5.37444878491799	0.1918769962843	4.99836987220076	5.75052769763521
5.03803214393447	0.177284228633408	4.69055505581299	5.38550923205595
4.85013248389122	0.180071895484168	4.49719156874225	5.20307339904019
5.04817075238515	0.203021250207257	4.65024910197892	5.44609240279137
4.79553134617702	0.226140669065224	4.35229563480918	5.23876705754486
4.85576473762923	0.218071933156697	4.4283437486421	5.28318572661635
5.00347025305725	0.175257347244725	4.65996585245759	5.34697465365691
5.23824942627949	0.234508644479966	4.77861248309875	5.69788636946022
5.00233844046008	0.205045759237345	4.60044875235488	5.40422812856527
5.21559356574583	0.213368122499289	4.79739204564722	5.63379508584444
4.91251483417857	0.209895294983007	4.50112005601188	5.32390961234527
5.02088892247758	0.204695890554156	4.61968497699144	5.42209286796373
