estFinal_ps11	sdFinal_ps11	X1	X2	estFinal_ps10	sdFinal_ps10	X1.1	X2.1	estFinal_ps01	sdFinal_ps01	X1.2	X2.2
22.6966819343442	0.233109359770049	22.2392958221386	23.1540680465497	11.242299458452	0.267990165027915	10.7147253441748	11.7698735727292	10.5486302577089	0.124149218263659	10.3048191710816	10.7924413443362
22.2323084695992	0.233162264935184	21.7748251741232	22.6897917650752	11.3176497899995	0.245491548565592	10.8347166808803	11.8005828991186	10.4319420922647	0.14185740043111	10.153077827388	10.7108063571414
22.0670062520484	0.258394348232565	21.5597990424711	22.5742134616258	10.9172252624155	0.368994490482196	10.1902299671363	11.6442205576946	10.4535478477826	0.123286520202926	10.2113768147651	10.6957188808001
22.3018114740936	0.232975393361636	21.8445329467308	22.7590900014564	10.8905100454389	0.208166169625496	10.4810261809079	11.2999939099699	10.3970192270647	0.120247996590271	10.1609119749334	10.633126479196
22.5790320463089	0.253265900178626	22.0817394747534	23.0763246178644	11.2198345802889	0.208881347433392	10.8090757597363	11.6305934008414	10.447100699467	0.12770201485608	10.1962513342582	10.6979500646758
22.4990608174428	0.264115281817613	21.980370948014	23.0177506868716	11.0734607285339	0.304416292283664	10.4739433588979	11.6729780981699	10.4104209590268	0.134023256572951	10.1470206849297	10.6738212331239
22.5061390639191	0.246342434685187	22.0225896938718	22.9896884339664	11.3197474586727	0.236434929473383	10.8545901451376	11.7849047722078	10.4107735388054	0.130565765964954	10.1541378846083	10.6674091930024
22.515207181879	0.242094564233688	22.0399342275297	22.9904801362282	11.1313095724164	0.167055120858367	10.8030639149434	11.4595552298894	10.2293544552995	0.122124774928725	9.98951527755042	10.4691936330487
22.2177013919948	0.233168496582887	21.7600330718765	22.6753697121132	11.3352937033238	0.238866229519993	10.8653461585136	11.8052412481339	10.4135742449554	0.147712557469337	10.1232184011028	10.7039300888081
22.6404837283819	0.241072862732349	22.1672679346377	23.113699522126	11.1651463389352	0.192570217956191	10.7865226461676	11.5437700317027	10.4971967926116	0.112545357381305	10.2761342679822	10.7182593172411
22.1531825391494	0.261264233512162	21.6400567525091	22.6663083257896	11.1980473256956	0.213865664683473	10.7774854277081	11.6186092236832	10.3993814532345	0.138171887474837	10.1278121846544	10.6709507218146
22.1508925002234	0.227331992090865	21.7048365221668	22.59694847828	11.1067422306924	0.178631949048518	10.7557872006702	11.4576972607147	10.4438029174485	0.141867283822849	10.1649614580133	10.7226443768838
22.5631470221124	0.225638038519014	22.1202834480206	23.0060105962042	11.2567486557162	0.217502316200191	10.8288898006067	11.6846075108257	10.4325540889536	0.14081581661969	10.1558357232731	10.709272454634
22.3326640968175	0.248542845026626	21.8447575376155	22.8205706560194	11.1581431066195	0.207380977300497	10.7503529576245	11.5659332556145	10.6666645316869	0.123181930406451	10.424690781742	10.9086382816318
22.8865246760651	0.245016796529676	22.4055480565945	23.3675012955356	11.4002001423228	0.246256604214051	10.9155556629549	11.8848446216906	10.5937892738383	0.122743282945298	10.3526915705269	10.8348869771497
22.2166413257418	0.24055299351872	21.7445567111292	22.6887259403544	11.2986108867107	0.185424727253469	10.9342959769887	11.6629257964326	10.8026926383612	0.114202238490568	10.5783976274062	11.0269876493161
22.0194291888089	0.239591327044904	21.5490620880407	22.4897962895771	10.7856711668469	0.431722252949352	9.93488058167912	11.6364617520148	10.4356376672312	0.127180696686335	10.1857901597403	10.6854851747221
22.328124638581	0.250866339204852	21.8356477650414	22.8206015121206	11.1650400004744	0.239514835207954	10.6938082557218	11.636271745227	10.468999755614	0.1285236767547	10.2164716718302	10.7215278393977
23.0445956753112	0.238189680971847	22.5771927358672	23.5119986147552	11.5337247139388	0.244321681612424	11.0529272627457	12.0145221651318	10.4667696279213	0.130603508388862	10.2101106367786	10.723428619064
21.9495198659984	0.246268808910753	21.466022073258	22.4330176587388	11.1572295992338	0.189372905453404	10.7850529990695	11.5294061993981	10.5164556491683	0.122686457228074	10.275389918899	10.7575213794376
22.0923317743249	0.249582572900213	21.6022901148896	22.5823734337601	10.8195657650317	0.28242618729266	10.2634507593381	11.3756807707254	10.4404617640103	0.124801204256085	10.1953283872942	10.6855951407265
22.3079066501335	0.231565065501908	21.8534269089294	22.7623863913375	10.6803038198188	0.252059526518071	10.1839535695037	11.176654070134	10.6616144372683	0.116298304805825	10.4331984560715	10.8900304184652
22.3877942459636	0.241169111631701	21.9144763026313	22.861112189296	11.3144781860165	0.196053016624681	10.9291342816718	11.6998220903612	10.5768214634665	0.123845947552217	10.3335985803365	10.8200443465966
22.1706809698902	0.23275933239128	21.7139267087251	22.6274352310552	10.8069897557133	0.337343064366837	10.1424898719034	11.4714896395232	10.6627280632726	0.12753036102618	10.4122177418958	10.9132383846495
22.4204125202219	0.249880847351683	21.9300113105323	22.9108137299116	11.1653548913439	0.263497908104445	10.6468266186038	11.683883164084	10.4190573632931	0.124107147330017	10.1752243046501	10.6628904219361
22.9827286545597	0.238089533208251	22.5154639759997	23.4499933331197	11.2239150831769	0.251658913035686	10.728679667113	11.7191504992409	10.543995496031	0.139117843375714	10.2706720688737	10.8173189231883
21.9616949223531	0.229867502201943	21.5106267456889	22.4127630990172	10.7561824640932	0.411819262401889	9.94468714020522	11.5676777879812	10.4927992153731	0.12742504641104	10.2424758192975	10.7431226114488
22.5775719766242	0.240186542083038	22.106172744825	23.0489712084234	11.1001383370655	0.297661902379703	10.5139904744884	11.6862861996427	10.6040184572053	0.126023636384676	10.3563632604771	10.8516736539334
22.5289201483561	0.23609134050978	22.0656532194982	22.992187077214	11.1534700963846	0.181140505606213	10.797566607218	11.5093735855511	10.6041198596356	0.114018770113574	10.3802330209888	10.8280066982824
22.2505422094866	0.236645737524142	21.7859737735685	22.7151106454047	11.1262108197178	0.258707181594228	10.6170326218268	11.6353890176088	10.5069215096735	0.128873012024913	10.2537315531229	10.7601114662241
21.5840493716699	0.324065697442118	20.9468296061128	22.2212691372269	10.8386032710693	0.209139485985266	10.4272416681275	11.249964874011	10.3604191835387	0.117130977466449	10.1304447184154	10.5903936486619
22.2573464838088	0.241251691118498	21.7837623432334	22.7309306243842	11.0210088841313	0.226973773003847	10.5745312408879	11.4674865273746	10.2473999870396	0.141416616206611	9.96943750456221	10.525362469517
22.3772344539845	0.240195882552083	21.9057094381917	22.8487594697772	11.3437572436937	0.397722297038608	10.5602569206662	12.1272575667211	10.4544099239021	0.123490680397779	10.2118478079703	10.696972039834
22.4369026947336	0.251669828595422	21.9427716319346	22.9310337575326	11.4128646248031	0.184865276504005	11.0495217849538	11.7762074646524	10.5041180638607	0.121952213490765	10.2645138983964	10.7437222293249
22.3945352249143	0.242361442886155	21.9188900709297	22.8701803788988	11.0167363447073	0.284972158132316	10.4557519719481	11.5777207174665	10.4514265588646	0.113103706064855	10.2292768883759	10.6735762293533
22.3549772518593	0.26002442726292	21.8444863062642	22.8654681974544	11.5991983716478	0.274393697446508	11.0592076931517	12.1391890501439	10.3375984269252	0.127145758996062	10.087875727389	10.5873211264613
22.0520095850791	0.232844430394172	21.5950607626587	22.5089584074994	10.969262768685	0.196969012497938	10.5820100084111	11.3565155289588	10.5507670279418	0.128581340688033	10.2980882330883	10.8034458227952
21.966906046355	0.236385039632128	21.502948591588	22.4308635011221	10.7950218220574	0.392348904341642	10.0221283970547	11.5679152470602	10.1654816228126	0.119463716884269	9.93087245822307	10.4000907874022
22.1925812911202	0.23334099295183	21.7347234174973	22.6504391647432	11.0339048532366	0.225369633647563	10.5905970917737	11.4772126146996	10.4552107650625	0.123045847885055	10.2134434437836	10.6969780863413
22.0346386428053	0.228579880215925	21.5860178922864	22.4832593933242	10.6379804251556	0.217597553594026	10.2097902932265	11.0661705570848	10.4571545888496	0.123930485844429	10.2137605675963	10.7005486101029
22.5421229111278	0.244622383845071	22.0619508742895	23.0222949479661	11.3269374133192	0.202040526096418	10.9296620063104	11.724212820328	10.6881833113352	0.118095103129371	10.4562189513219	10.9201476713486
22.2478267571716	0.22424963044316	21.8077001635103	22.687953350833	11.3742868794665	0.268695496783367	10.8453317299995	11.9032420289335	10.3834249459612	0.130250285920729	10.1274589717587	10.6393909201637
23.0280718325024	0.24653140586285	22.5442625063882	23.5118811586166	11.3306357358454	0.185374468343338	10.9663838597896	11.6948876119011	10.6108782400523	0.119463631759433	10.3761505932097	10.8456058868949
22.3323888355892	0.257105486348879	21.8275977259832	22.8371799451951	11.0789920280417	0.197513419260205	10.6905922692855	11.4673917867979	10.3052713038677	0.13342133208421	10.0431849759821	10.5673576317533
22.9955845980566	0.223519981217598	22.5569851869574	23.4341840091558	11.3122032351012	0.184941531173034	10.9486328293809	11.6757736408215	10.589158038572	0.119899842146467	10.3536722118916	10.8246438652524
22.6591106924576	0.226419040443227	22.2147306469781	23.1034907379372	11.6123617032193	0.196204054240567	11.2266206975404	11.9981027088982	10.5087090644604	0.119116956028754	10.2747485198298	10.742669609091
22.533123758935	0.239881480288428	22.0623351299777	23.0039123878924	11.2295601183584	0.23368780135906	10.7697336097906	11.6893866269261	10.6573628075055	0.120979635209751	10.4197995998182	10.8949260151928
22.4553350300013	0.218034297033373	22.0273093294528	22.8833607305499	10.9965178431246	0.282404196034752	10.4403358256954	11.5526998605538	10.3823408499105	0.128134791969129	10.1305725437232	10.6341091560978
22.0174989983718	0.236985546409184	21.552324854107	22.4826731426365	11.227499446739	0.214581632343981	10.8055306507179	11.6494682427602	10.4809304292845	0.135906462364448	10.2139530226562	10.7479078359129
22.9528325273083	0.229230365948546	22.5029341665229	23.4027308880936	11.6142657563086	0.212177388755124	11.1969640904893	12.0315674221278	10.4703144741815	0.12282696210381	10.2290991333928	10.7115298149703
22.3884029363024	0.236101179427332	21.9250087031834	22.8517971694213	11.4960047123929	0.230311878048906	11.0431323332452	11.9488770915406	10.5063044997384	0.117293293157673	10.2758631172368	10.73674588224
22.1401384412419	0.249103643480923	21.6511272217215	22.6291496607622	11.0084843871754	0.210245524099531	10.5949530245503	11.4220157498004	10.5114024267978	0.118432379885612	10.278811036377	10.7439938172187
22.4340420117548	0.216594475362412	22.0090529520172	22.8590310714925	11.1426819283181	0.184258520326744	10.7804195036729	11.5049443529633	10.3135185952527	0.118667858864397	10.0804922508656	10.5465449396399
22.4778464125883	0.241325541832504	22.0043282030976	22.9513646220791	11.0127499085867	0.235142809400846	10.5500394192766	11.4754603978967	10.5763888333752	0.121467475821301	10.3378515142182	10.8149261525323
22.3052968522579	0.242238442733931	21.8297634676687	22.7808302368471	10.9626858034351	0.199517962115227	10.5702883832461	11.3550832236241	10.2454077478538	0.123462301040535	10.0028659216926	10.487949574015
22.2497810356471	0.233943211970621	21.7906290797976	22.7089329914965	11.1097532159373	0.190912017244385	10.7344344360894	11.4850719957851	10.2041198949702	0.1276274835365	9.9534210606687	10.4548187292718
22.1797940634245	0.224913925964457	21.7384958058843	22.6210923209647	10.9466539995751	0.212903133640546	10.528010218322	11.3652977808282	10.3916217984809	0.130555992980468	10.1351788743312	10.6480647226306
22.4448663310775	0.24969213502893	21.9547842577996	22.9349484043554	11.4142140118839	0.217181500224026	10.9872175557353	11.8412104680325	10.2179964679054	0.117291472028395	9.98766157468126	10.4483313611295
22.1893444600621	0.209536930432847	21.7781984444459	22.6004904756783	11.2034850616947	0.213954844256031	10.7826264644866	11.6243436589027	10.3460100031532	0.127935340718817	10.0946016164225	10.597418389884
22.4670261396104	0.251410382532469	21.9734590854056	22.9605931938152	11.3369469000671	0.247442168677013	10.8501327063167	11.8237610938176	10.5090430632644	0.117244285351148	10.2788007975206	10.7392853290082
22.1995190207199	0.235058362695014	21.738182483131	22.6608555583088	11.030278257637	0.215783593921484	10.6058233847871	11.4547331304868	10.4946784144597	0.124332837292227	10.2504441110817	10.7389127178377
22.3250721858174	0.229248328664524	21.8751792905961	22.7749650810387	11.0767097635792	0.20341550641565	10.6766866865845	11.4767328405739	10.7099317474706	0.121814182711807	10.4706140947032	10.9492494002379
22.2124359773164	0.254864201525343	21.711957863806	22.7129140908268	11.1327557709156	0.253088008141812	10.6346256617568	11.6308858800744	10.4619975811082	0.120672748875284	10.2250899426287	10.6989052195877
22.5058240990761	0.242268218222292	22.0304183179403	22.9812298802118	11.2523154585663	0.191665438901705	10.8755918296696	11.6290390874629	10.2723903385773	0.140261241158908	9.99677441308961	10.5480062640651
22.3369048494203	0.290054378626617	21.7670283237215	22.906781375119	11.0335383952384	0.210266457998327	10.6200754948814	11.4470012955955	10.5821709004561	0.115513919699363	10.3553184938014	10.8090233071109
22.2240818116716	0.249429083316652	21.7345196550642	22.7136439682791	11.2001077693425	0.30578445417556	10.5981337477038	11.8020817909813	10.5926753011034	0.116186585639757	10.3644748705154	10.8208757316915
22.836011486615	0.266172745533289	22.313309092026	23.3587138812039	11.6858893157734	0.316059755095214	11.0636156794818	12.308162952065	10.6964942894581	0.1203891841104	10.4599717555645	10.9330168233517
22.8075735191198	0.247212589052582	22.322096036092	23.2930510021475	11.5368987734069	0.295929517287238	10.9542646317482	12.1195329150657	10.4493287313765	0.119598241951632	10.2144792598731	10.6841782028798
22.5019320153971	0.246421549175538	22.0183144822504	22.9855495485437	11.232900752004	0.207927689274604	10.8239731713397	11.6418283326683	10.3336159348799	0.132393365922845	10.073366097346	10.5938657724137
22.855084871254	0.260598745278457	22.3435789376272	23.3665908048808	11.3092723395272	0.215687147187649	10.8850075388737	11.7335371401807	10.5545430545629	0.123156870897536	10.3125918280102	10.7964942811156
22.8639583441053	0.235364634086431	22.4020730581422	23.3258436300684	11.5277712409921	0.250849168705808	11.0341790405366	12.0213634414476	10.3737153726803	0.125454574782605	10.1272725907435	10.6201581546171
22.7965168940108	0.23921867244672	22.327178578023	23.2658552099986	11.5060966558036	0.22601789487819	11.0615832370003	11.9506100746069	10.399125189039	0.121475024246397	10.1606520635293	10.6375983145488
22.5623250287075	0.244966914602193	22.0813877230447	23.0432623343702	11.452640017025	0.218709739283652	11.0224074732296	11.8828725608204	10.5450058397588	0.128813438750858	10.2918597015663	10.7981519779512
22.0604604754979	0.236588165017783	21.596200513345	22.5247204376507	10.8630209477816	0.232707778825076	10.4051880822846	11.3208538132786	10.2195375881091	0.125149807629467	9.97374086358064	10.4653343126376
