estFinal_iptw11	sdFinal_iptw11	X1	X2	estFinal_iptw10	sdFinal_iptw10	X1.1	X2.1	estFinal_iptw01	sdFinal_iptw01	X1.2	X2.2
22.0812590919568	0.476312433368292	21.147686722555	23.0148314613587	10.707556342009	0.558655733251624	9.61259110483584	11.8025215791822	10.1156995387429	0.548143778012213	9.04133773383901	11.1900613436469
23.5400929076584	0.474169134123469	22.6107214047764	24.4694644105404	10.3975587294308	0.542873269697606	9.33352712082346	11.4615903380381	9.70278840326844	0.538080534307455	8.64815055602582	10.757426250511
22.4140389951473	0.529931373734442	21.3753735026278	23.4527044876668	10.5005490205801	0.602044324035464	9.32054214547057	11.6805558956896	10.0375122992923	0.535636509120508	8.98766474141614	11.0873598571685
22.2993371326093	0.585339365927722	21.152071975391	23.4466022898276	10.3437776017165	0.555853361273319	9.25430501362082	11.4332501898122	9.29268675941226	0.495752600232847	8.32101166295588	10.2643618558686
22.933109318136	0.475510979210334	22.0011077988838	23.8651108373883	10.836775370279	0.506546122427404	9.84394497032129	11.8296057702367	9.96322641045471	0.490682890434202	9.00148794520367	10.9249648757057
22.6410219028516	0.454501802736133	21.7501983694888	23.5318454362145	9.18929397980821	0.536317288407152	8.1381120945302	10.2404758650862	8.83963158896345	0.540511230965029	7.78022957627199	9.8990336016549
22.7655859619714	0.473352126320106	21.8378157943839	23.6933561295588	10.8472636319619	0.562567512992024	9.74463130649754	11.9498959574263	10.8133727586914	0.537205382975447	9.76045020805949	11.8662953093232
21.7362393988667	0.396182616481668	20.9597214705627	22.5127573271708	9.2737625272275	0.564482515985903	8.16737679589513	10.3801482585599	8.59690266911261	0.536949488065964	7.54448167250332	9.6493236657219
22.1862120734998	0.4100256844047	21.3825617320666	22.989862414933	11.2929948216178	0.486425147847117	10.3396015318374	12.2463881113981	10.4740876886787	0.492690411859027	9.50841448143497	11.4397608959224
22.2577949056064	0.38721101163303	21.4988613228056	23.0167284884071	10.6495130014983	0.495821107755502	9.67770363029751	11.6213223726991	10.2193803296203	0.509433890397691	9.22088990444084	11.2178707547998
23.1575229240796	0.418547458468996	22.3371699054804	23.9778759426789	10.3203178768305	0.534276984117023	9.27313498796116	11.3675007656999	9.85711077387507	0.456683639012502	8.96201084141057	10.7522107063396
22.6097867310927	0.434199419214186	21.7587558694329	23.4608175927525	10.6349731469213	0.442897121059373	9.76689478964493	11.5030515041977	10.0879275751921	0.488771816771773	9.1299348143194	11.0459203360648
22.2635632399131	0.466331940781548	21.3495526359812	23.1775738438449	10.5393951687429	0.463786068209302	9.6303744750527	11.4484158624332	10.2130888309513	0.478174404145769	9.27586699882563	11.150310663077
22.6391199464325	0.704870111859424	21.257574527188	24.020665365677	10.6625418120015	0.525677064052872	9.63221476645782	11.6928688575451	9.80011593802124	0.482515231926102	8.85438608344608	10.7458457925964
22.8611417463824	0.51699818805591	21.8478252977928	23.874458194972	10.9207219083838	0.468173406176663	10.0031020322776	11.8383417844901	10.4408839752345	0.490253752255259	9.47998662081421	11.4017813296548
22.435068875173	0.41323900167182	21.6251204318962	23.2450173184497	10.4937606789422	0.539975472852377	9.43540875215155	11.5521126057329	9.57854783238929	0.527985994133729	8.54369528388718	10.6134003808914
23.3042487482031	0.55110857828292	22.2240759347685	24.3844215616376	10.1032545703142	0.460160293984085	9.20134039410543	11.005168746523	9.52668387154567	0.512420433104283	8.52233982266128	10.5310279204301
22.5496427894146	0.584821636877939	21.4033923811338	23.6958931976954	9.59650829730079	0.557162201857038	8.504470381661	10.6885462129406	8.79395337491915	0.654093211192183	7.51193068098247	10.0759760688558
22.8182886392067	0.49700090683275	21.8441668618146	23.7924104165989	10.8071739723293	0.523694149847352	9.78073343862847	11.8336145060301	9.566746410043	0.515523210069989	8.55632091830583	10.5771719017802
23.1415591005861	0.541948530520707	22.0793399807655	24.2037782204067	11.0384410419139	0.688700474146944	9.68858811258586	12.3882939712419	9.7277215174394	0.476507711107402	8.7937664036689	10.6616766312099
23.1881864395604	0.374247856908568	22.4546606400196	23.9217122391012	10.3665218060049	0.649670225229274	9.09316816455556	11.6398754474543	9.39523330814878	0.503564905387971	8.40824609358836	10.3822205227092
22.5509617437515	0.424880962631154	21.7181950569944	23.3837284305085	10.5213318734475	0.611596965653515	9.32260182076663	11.7200619261284	9.65650314404847	0.498353583771278	8.67973011985676	10.6332761682402
22.6363699879236	0.434792587447383	21.7841765165267	23.4885634593204	9.18851428610105	0.555355087069811	8.10001831544422	10.2770102567579	9.09272692894099	0.477456600681755	8.15691199160475	10.0285418662772
23.4010604908432	1.14608630037	21.154731342118	25.6473896395684	11.1990224753782	1.25227921753223	8.74455520901506	13.6534897417414	10.8842041214107	1.32842150429533	8.28049797299182	13.4879102698295
23.0501749938849	0.428964741414821	22.2094041007118	23.8909458870579	10.303539378227	0.698272414915363	8.9349254449929	11.6721533114611	8.95601926551103	0.486151078182525	8.00316315227329	9.90887537874878
