estFinal_msm11	sdFinal_msm11	X1	X2
9.00190302902593	0.1571453800529	8.69389808412225	9.30990797392962
9.04613324939779	0.155989510295698	8.74039380921822	9.35187268957736
8.84034453465738	0.144579925488259	8.55696788070039	9.12372118861437
9.00289600045272	0.161783755008072	8.6857998406369	9.31999216026854
9.37024357898832	0.181118901411464	9.01525053222185	9.72523662575479
8.82155339868357	0.148994105370724	8.52952495215695	9.11358184521019
9.06934402275422	0.169115770954942	8.73787711168253	9.40081093382591
8.93799272569973	0.156633954258189	8.63099017535368	9.24499527604578
9.06339285123515	0.15874139684546	8.75225971341805	9.37452598905225
9.15526064489622	0.175201144007906	8.81186640264072	9.49865488715172
8.9917237696939	0.16402423345104	8.67023627212986	9.31321126725794
8.98728330555559	0.25505895084445	8.48736776190047	9.48719884921071
8.98625134075487	0.165365980729195	8.66213401852565	9.31036866298409
9.13295879517104	0.162646299603124	8.81417204794892	9.45174554239317
8.85765601366295	0.171368460554927	8.52177383097529	9.19353819635061
8.9348164331263	0.163056686411173	8.6152253277604	9.2544075384922
8.8394621399092	0.152400060584088	8.54075802116438	9.13816625865401
8.96470703755057	0.176142933519848	8.61946688785167	9.30994718724948
9.03908276577721	0.168178803314128	8.70945231128152	9.3687132202729
9.06004676430673	0.154804438406491	8.75663006503001	9.36346346358345
9.00657490646403	0.163265229070535	8.68657505748578	9.32657475544228
8.7009930760344	0.153907549769036	8.39933427848709	9.00265187358171
9.04870281809507	0.163275065925081	8.72868368888191	9.36872194730823
9.1241142545291	0.158443256894075	8.81356547101672	9.43466303804149
8.91932096770261	0.15962198568808	8.60646187575398	9.23218005965125
9.13651428056796	0.168164790720516	8.80691129075575	9.46611727038017
8.73994204492785	0.153016253798146	8.44003018748348	9.03985390237222
8.99416755539389	0.161518954523612	8.67759040452761	9.31074470626017
9.22677155471364	0.161271715562709	8.91067899221073	9.54286411721655
8.8708197217133	0.15214746808963	8.57261068425763	9.16902875916898
8.71057328199719	0.167055872682989	8.38314377153853	9.03800279245585
9.09965484137471	0.156376909715474	8.79315609833238	9.40615358441704
8.98317371108002	0.153919918321305	8.68149067117027	9.28485675098978
8.92748262027675	0.155217686078755	8.62325595556239	9.23170928499111
8.91481658877821	0.17041633671281	8.5808005688211	9.24883260873532
9.15008856785493	0.169901142480716	8.81708232859272	9.48309480711713
8.83884615984467	0.168380225340032	8.5088209181782	9.16887140151113
9.03385785841554	0.166412867260072	8.7076886385858	9.36002707824528
9.16199049615647	0.170606896032612	8.82760097993255	9.49638001238039
8.95585257302565	0.162650074212377	8.63705842756939	9.27464671848191
9.04413854043536	0.158636525402241	8.73321095064696	9.35506613022375
9.04903970863009	0.150413688267438	8.75422887962591	9.34385053763427
8.85466866727236	0.154244422297703	8.55234959956887	9.15698773497586
9.02096407706149	0.17073459738608	8.68632426618477	9.35560388793821
8.96801530347286	0.149303561951401	8.67538032204811	9.2606502848976
8.9585791272891	0.154149934479966	8.65644525570836	9.26071299886983
8.80098496799982	0.163078796100635	8.48135052764258	9.12061940835707
8.81037250789618	0.160913634083099	8.49498178509331	9.12576323069906
9.01051960275846	0.160372341919041	8.69618981259714	9.32484939291978
9.24592727272468	0.172509401524639	8.90780884573639	9.58404569971297
8.98851300900576	0.163474129601436	8.66810371498694	9.30892230302457
8.97583606015875	0.171741792563491	8.63922214673431	9.31244997358319
8.8119380335812	0.149934761660215	8.51806590072718	9.10581016643523
8.89080246423606	0.158234690494024	8.58066247086777	9.20094245760435
8.77520082190568	0.16776763664961	8.44637625407245	9.10402538973892
9.26742073819398	0.161095164539218	8.95167421569711	9.58316726069085
9.03700574542423	0.153724411893017	8.73570589811392	9.33830559273454
9.02738732910601	0.152044899622947	8.72937932584504	9.32539533236699
9.11177564224035	0.164781130685922	8.78880462609594	9.43474665838475
9.36866040429168	0.157848127335791	9.05927807471353	9.67804273386983
8.95985731199114	0.159568082347367	8.6471038705903	9.27261075339198
8.99204583814386	0.157205445133626	8.68392316568196	9.30016851060577
8.92560692045951	0.159454016073347	8.61307704895575	9.23813679196327
9.12130176073454	0.160742947705811	8.80624558323115	9.43635793823793
9.01928764404929	0.169093935942088	8.6878635296028	9.35071175849578
9.08029665996711	0.175411772077781	8.73648958669466	9.42410373323957
8.86160544008898	0.16413097203934	8.53990873489188	9.18330214528609
