estFinal_iptw11	sdFinal_iptw11	X1	X2	estFinal_iptw10	sdFinal_iptw10	X1.1	X2.1	estFinal_iptw01	sdFinal_iptw01	X1.2	X2.2
22.4928649763939	2.59575704947465	17.4051811594236	27.5805487933642	10.507852438287	1.18042387252085	8.19422164814613	12.8214832284278	9.43252309251063	0.992711792680202	7.48680797885743	11.3782382061638
23.9972955274868	1.27724765665199	21.4938901204489	26.5007009345247	10.3917869209205	2.23159746559385	6.01785588835659	14.7657179534845	10.2277349140035	0.887818262749538	8.48761111901445	11.9678587089926
21.8476054673956	0.702370611915882	20.4709590680405	23.2242518667507	10.0501415639862	0.814130025011589	8.45444671496344	11.6458364130089	8.90183793923389	0.786613363363277	7.36007574704187	10.4436001314259
21.7051865075057	0.88942446528408	19.9619145555489	23.4484584594625	9.21265692372852	0.845885827206733	7.55472070240332	10.8705931450537	11.6150252345036	0.827093392023982	9.99392218613661	13.2361282828706
23.5155295709669	1.04735338261433	21.4627169410428	25.568342200891	9.71191134680997	1.12185234267092	7.51308075517497	11.910741938445	12.6721133468328	1.18882233533606	10.3420215695741	15.0022051240914
19.0413383254976	1.36956955139761	16.3569820047582	21.7256946462369	8.99086640533107	1.03529497039797	6.96168826335106	11.0200445473111	11.3898821229504	0.711072535416406	9.99617995353423	12.7835842923665
21.4016528101362	1.94336899359577	17.5926495826885	25.2106560375839	10.6554899772454	1.93477571158566	6.86332958253749	14.4476503719533	12.0977404880855	0.777063030163209	10.5746969489656	13.6207840272054
20.5439865964844	1.07368751289818	18.439559071204	22.6484141217649	8.76261671562701	0.825348109899244	7.14493442022449	10.3802990110295	9.89089466529391	1.07159438972855	7.79056966142596	11.9912196691619
22.3898807653196	1.34335307813106	19.7569087321827	25.0228527984565	8.59751370062805	1.09603597269534	6.44928319414518	10.7457442071109	10.3831931103771	1.22225433995973	7.98757460405603	12.7788116166982
22.7822126461975	0.882040707614458	21.0534128592732	24.5110124331219	9.77669084898605	0.800878245860739	8.20696948709901	11.3464122108731	11.2092760971503	1.09841341777518	9.05638579831093	13.3621663959896
22.0045508905022	1.73087542902046	18.6120350496221	25.3970667313823	9.98969159573853	0.884790392286518	8.25550242685696	11.7238807646201	10.398023000761	0.72453608848719	8.97793226732609	11.8181137341959
